Block: 43190
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
261682 43190 2026-09-08T14:00:17.906Z 2026-09-08T14:00:17.620Z a589a215f74d96cef2bab34478ec39785c87346d1cc6f0579fa5c2f008784cf4 71585642de5b41a1c8d4915ca76d69a4a4aac04ac6a9dce602e5813cf934c88b 7a50ed550381702c9e82057d424765f0a66e358ee1b962dbc47fc37d0c3f0e92 d444a0b14755119a904a9025f311c4ddf85dc886451d646abb4e9cf6a14889f5 d444a0b14755119a904a9025f311c4ddf85dc886451d646abb4e9cf6a14889f5 CRE NEG 1 0264b96f1ffc251812c0f12eccdb8070e7dfd395324f1b35a6282fcd51d1f54ad2 037821706aeb68648bf97b6b49afb8f44eca972c15f0665934fa996bbe08e41f7e ER746NeeFTZdVORtCMOxAqrVys2RgMa7ase8cQ5pTVhDV2gXPWDbpRSsUS748LDcFOtS56QuEYcei/KaljRYRg== d444a0b14755119a904a9025f311c4ddf85dc886451d646abb4e9cf6a14889f5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Arw0uFMeyevZlh5lud/qXB9trUY8NCZmK03azYxH06FushZR+Mqv6LzJR6BQk2xz5fkWFLTDUEkhNObR1PwlNA== 5m3TsluZYngYL7nENj/kJvsLyVz6gw/RGhHtDTOno6A39/fU34+VPpE8cWNj+AIVG1Q8b2zutOpBCpywY5NY0g==
261683 43190 2026-09-08T14:00:33.595Z 2026-09-08T14:00:33.167Z eb7e22f8ff90ed6bef1ddec38bde7a54917c0c20690c1104ed27d3af125bd504 eb7e22f8ff90ed6bef1ddec38bde7a54917c0c20690c1104ed27d3af125bd504 eb7e22f8ff90ed6bef1ddec38bde7a54917c0c20690c1104ed27d3af125bd504 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43189 03aa32a59be54704a3cf767b2df07f3c5b33ba3e7b8a369b1829f1ed502ff35a48 03ef68ef668fe68160c049bea60b12e3654848fd0e4e1e2928a29768111c3f9f1e lGplz50CzoU4oT/kVIqI4/lcHjQ8UtDpwBHOi6MRoEN62Gwskbmu+KZUV130uOYdiGf2o2k9BQ58Zx4PXXRB3Q== eb7e22f8ff90ed6bef1ddec38bde7a54917c0c20690c1104ed27d3af125bd504 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 dDL2kWTw0VVoOjxjrbqwsuuKg3BrPyWLC+OCpInNUCpjyJ1+zixVFvB0q8vGzFhpaTMZjLzjlm8lHyuD4Uf/UA== TDcV6F22Gf1F6T90ZWArBK61HXacCDMMLYyItSpROs+48+yYCyxMV5O+g0/M/kGXyHsYJo6k7JLeSxuLyKQIzw==
261684 43190 2026-09-08T14:00:35.258Z 2026-09-08T14:00:34.996Z 88d5ef13dcc5585833afcd5462881f130d9d596f233d84fae622eb7a59783308 ff76d90e8a21b563e405b76272eb621a5aaba65d1872cf235306a7311a3ab2f8 da77cf2f641a3db683c3d6a76d3f140689f51d743e9b3cdc606900fabf7d53d6 fa0b010fae7196127cea51d2ace0a6352393b6dd94c6ce2f820675df66c40e7c fa0b010fae7196127cea51d2ace0a6352393b6dd94c6ce2f820675df66c40e7c CRE NEG 1 029e02b3f428918c8e593cd216036d9a1873ca00c080716336e3231f427139f9bc 02f983033539f578d60cf5141064f56e588ac2c988edf28dcb737d496b9629aa8a Yk9gOJnnOg9qiEXoqi8sFOZRFK2E84LGnz2CK1xRm1YAN3zZ361m8TAxtw1bv89Qy3I0lc9ddhSURi6v6Ysu4w== fa0b010fae7196127cea51d2ace0a6352393b6dd94c6ce2f820675df66c40e7c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 eUOcV1j2l7tLHLXopTggnDXNEPQ47P3psFtCp3CbwkeC6495IYEUmuNop8C9jTBwna3OlRipVwAKyZW9u8YNMA== 2kGiu220BkYNL+02lrk7O+7XNV9wIZLpo29/Mm9PhqPIjbGrvUVM1mBzSpsrXF/f9UL1b4qGyO8GP+rWYhRo8A==
261685 43190 2026-09-08T14:00:41.928Z 2026-09-08T14:00:41.680Z b610e33209e382a50e71e9fd55131e914c8d2ed5aded243e12ce13c8750a3760 b610e33209e382a50e71e9fd55131e914c8d2ed5aded243e12ce13c8750a3760 b610e33209e382a50e71e9fd55131e914c8d2ed5aded243e12ce13c8750a3760 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43189 038aa6ee99dc1178a26b69461ef9767b6a5d8a16abf4f996ffc4fa43df60a907e3 02e3f3dd26287e24055226624a9ca485948dd887820273f000428b529586655264 V25pPUt+EpD8KmknCcB8Y+wrO0Ycvpk+qfLCiaWTp5sjuujD6n5/2raZcB9d8fzzl0MyFHw5hJVMQO3MFrDRWw== b610e33209e382a50e71e9fd55131e914c8d2ed5aded243e12ce13c8750a3760 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 IJXPJObMEmhZD9dRID4xAhgnfHObg4sXs1I92eY0c5AyJNjgsQdsqxXTk2C/RrDoC9HVwM+vbPpl6A6uWJrBMw== tDApB3i75kS9K6tAfDI4mVWrnbYAhZoCuU8V5G2PHGdglEGicbPhi0kA37n9Jetnombxpg0OFvfGGpfrK79mHA==
261686 43190 2026-09-08T14:00:42.592Z 2026-09-08T14:00:42.461Z b606a9e9d9172e09e4d275f3d45685d240830d91d33e0f9195f05202b35bd64b b606a9e9d9172e09e4d275f3d45685d240830d91d33e0f9195f05202b35bd64b b606a9e9d9172e09e4d275f3d45685d240830d91d33e0f9195f05202b35bd64b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43189 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 03509ce8d67d2edeef7aa6f3c8cf1e1ec825bf1b292b54f9dee2c41ec1cc62f042 q3cdJJoDqYXpJvTDjWulB+pRl0Bj8LB5uw8PTYN+iOvXyK4YAovJEFeiONI5KZEawhIqDlz7bHeZEwdOePyHlw== b606a9e9d9172e09e4d275f3d45685d240830d91d33e0f9195f05202b35bd64b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Afju/zy+smdOAwFinGpXKRBsqwlm4qIFeawM4WEBIoaXu2T4agzCdqLUC8ZE85GsmcmN6UfNMmsBKGUtCzE9uw== Wc6FJleYrC29RR8FmXsVQot7kIK5WGJyuGp9zb50VrJQoZnhgGoFNC93IkSheOdZER3YUi/0RLARwfYv35p2RQ==
261687 43190 2026-09-08T14:00:47.446Z 2026-09-08T14:00:47.290Z 76b422b013654fdd1ce696aba760339d357dace403efad03550d56df7153c706 76b422b013654fdd1ce696aba760339d357dace403efad03550d56df7153c706 76b422b013654fdd1ce696aba760339d357dace403efad03550d56df7153c706 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43189 0334cfdf491c6b2b10db84908919373195b964d85474f4dd76f1b24a8d176cd344 02c84e0cc48cb84e9d9f7a8fbec9691327ee30d94cf23b40dba2db424a42068b10 dlMqgDj9mXek5J0y/A9mS2TbKkJ5ER0P8dWt7c/P+CmVDKAite1Euyrn2QlrMXN8lHjlYM0SbUXGBUGHzu7bjw== 76b422b013654fdd1ce696aba760339d357dace403efad03550d56df7153c706 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 h70zrsnNOs8RJ9/xsmWArHnPn8qJYUuTN/JvRqPmksqTuVlitQQzBkrsHdfqUlyK1VGXZlqSbKOBCqQAa91t9w== 2r/Yr6+jyWLnSnywVTOx9Z5+RupQT8vu/l5SHX9gEZ5KTaTRMLS0jM0NFHdkZnjFT0blp6wXjL4J8/mcAn3Veg==
261688 43190 2026-09-08T14:00:47.482Z 2026-09-08T14:00:47.330Z 28aec7c818c0104e8d1449d1a93023af0317663a43950d8c89474b78049eac18 28aec7c818c0104e8d1449d1a93023af0317663a43950d8c89474b78049eac18 28aec7c818c0104e8d1449d1a93023af0317663a43950d8c89474b78049eac18 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43189 020db00cd5afd4ba091b629ad6f06f7f8f210cd176fbd5adc5a53036867426f5f5 0392abea73e7227f897167f653ddd9f8cb887a79d8ee566bc9fd023e9683465788 i8paZoEjuFdTVY4d0sAFDcomcJCNRzee2eL093phb2Jcf7buBpIqwd+DU7Usb315qRtzCvrZ9rMY/Nd3dNvDWQ== 28aec7c818c0104e8d1449d1a93023af0317663a43950d8c89474b78049eac18 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 uT7ewMAhngd6yIncv5qeAeSREulIjtNB4KswOfmdBf5TPPBV3A5DKT8WwqyYyoqKGVjcFFK/aU73Vffp9kvzrA== NuU/thE1yjjGfVnhNMIV6Hhg25NMZoc7UrZNVvJ0wqxsfFVMwBH9Vm0ZdzMzElT4TJcsCAjyp1A9x//t3lEu9g==
261689 43190 2026-09-08T14:02:00.631Z 2026-09-08T14:02:00.210Z a589a215f74d96cef2bab34478ec39785c87346d1cc6f0579fa5c2f008784cf4 1d249cec225549909afcf8916e45e6a6f88d479ec94dbd32017811efa3003e43 548b6671caddb1185122e78760733903a3fc271a3c5a9c73d0b7cf9891902f53 9d0c0f86a357901faa397d30fd34c2a067ca2a9d997dc939bd221183e97824b2 41dddd26a02c072947d0ed623be71a36083127f8cf1d9b657a303772f7c5b8d4 SIG NEG 2 0264b96f1ffc251812c0f12eccdb8070e7dfd395324f1b35a6282fcd51d1f54ad2 02efdc8e208a5c4f64ae0b598a4d2cb71bc18d9eb4df6bc1aadd99249487b7aeaa 9iMhGEaz3hX3o3CORmPjQZw8dZk50n6lS26ZBF312l9GZyvgbeqvCbYomlyAVQ1PWO7hhjAGglqjSD4T0hIrEQ== 9d0c0f86a357901faa397d30fd34c2a067ca2a9d997dc939bd221183e97824b2 IWXITgFKYjCJ8qCgLtQKMyFDeqElinNF1u7qeTX+90dYGa9QKfYZMb/3WqrOWdOH8RH99WS13ovMuaRI3PojkA== GZtkwrwCPkaH++rgiJ6feQFxmhKYmQHXEGCysTzbnUty80MCY4u6W69P6OUnWUPx3OhS2HuAkH8VB4hMbl/kSg== 2sPjeqSNyIX5yuTNkjJjpONkNkS/47vS1p9uRiK881omJ9UT9wu5gH66QteqouhRWceLAYRBZP9F3b3/XA4nLA==
261690 43190 2026-09-08T14:03:05.930Z 2026-09-08T14:03:05.748Z 61e956d7a4acb6ed11d7508200c0e89f78f53edeaa99bebee891695a5ffc1e5c 61e956d7a4acb6ed11d7508200c0e89f78f53edeaa99bebee891695a5ffc1e5c 61e956d7a4acb6ed11d7508200c0e89f78f53edeaa99bebee891695a5ffc1e5c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43188 035c283a81fd7c80f7514d738cd836c23b88267246f1690f26f3309122f84f48c6 03cbf05689a6a7ce5b6edbd7f4a79b2501e5d2fdb0738cda470d870bb010f7a934 VLKEeCv37EKMNa6XXk209LsNLTJOXWDF93vbOSrg0sCzDDr0YIrhTD8O6ajcLEWFkr8O3xRL/xvbU705ugvxLA== 61e956d7a4acb6ed11d7508200c0e89f78f53edeaa99bebee891695a5ffc1e5c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3sSOx66ZG5oQA1pBUE4Q8aJWeeN9ytS4YrnlNELTF8yzn2n7waxyn2l2qGfh6ylqurUMAkAtoXxXX/1KVnF9kg== hvkDGjMzsKdH99sWftq0f3L+KLt4MU3soVMEyI5aVHy79sTRtzYdTytviPwrUfC8P2TkGsGcNXvxi+Expi0eNg==
261691 43190 2026-09-08T14:05:53.864Z 2026-09-08T14:05:53.698Z 9de97d96ee5c42cc56ebae318019cab74d32e2a512d49d72db5339ca2c3a1cd8 9de97d96ee5c42cc56ebae318019cab74d32e2a512d49d72db5339ca2c3a1cd8 9de97d96ee5c42cc56ebae318019cab74d32e2a512d49d72db5339ca2c3a1cd8 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43189 035c283a81fd7c80f7514d738cd836c23b88267246f1690f26f3309122f84f48c6 03781158f30f7e3703c41f673ebc09440ea31a894fcca16d04f58134bca4c76ea0 s7MDEXIRb+yn+Lp4Zh5QI95P5/oW+N7dVW4X8l4EmTj0Zm0Mi0mLATP6jRblaBbUuQqJivYt4Uk7pfUsLrX/aw== 9de97d96ee5c42cc56ebae318019cab74d32e2a512d49d72db5339ca2c3a1cd8 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 M7Ubwdsk65+RCijfRqRRuLdELdnJDgQFdPE4Lr0Z9WsDAzpZWoP8kV3LFgV6JnVKacqBBL5vZe83odJD6uQsxQ== zwZypP2L9lxY/9CWmiGh/5JCM6vyUY/QNszfGX42oaokiqswjmkp9kiWNnz0WM9CpYA9HsM7rWdwAiwseVzXQA==
