Block: 14518
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
56824 14518 2021-11-11T06:00:02.335Z 2021-11-11T06:00:02.191Z 8042e8454c7450825b62805314680e9578aa2ed9bd9698c9e8c0db9cbd79a617 8042e8454c7450825b62805314680e9578aa2ed9bd9698c9e8c0db9cbd79a617 8042e8454c7450825b62805314680e9578aa2ed9bd9698c9e8c0db9cbd79a617 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13149 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 03d68a629b5aff51d36f7819b506dc784d98a59e6ce5f10e8cadbac09c2bfc6900 2Ltq/qG5zVz5UC6Q0jQNxEXtzlqH1lOmOckndYiSFGVBaMZKqhaBZ2891GdeWHhLCp9JSyUnRGokaO8NjwsMjQ== 8042e8454c7450825b62805314680e9578aa2ed9bd9698c9e8c0db9cbd79a617 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 go4AYDxVnZ38fUCqhRf1zclAJE2WxfYdtJJvskm+ULjxXnS5Z8N+S9jl1n5ixk/VPhdQ7GWu42a8QOXfArbHUQ== T5SMqEg0Kuom1HYp2+bdKoNCBOlEKeY+04ClzJIaZFt9+UkZcXsRrbR5lDFsfVm4LduAB+/ZemvgXZ3c60BdZg==
56825 14518 2021-11-11T06:00:18.430Z 2021-11-11T06:00:18.122Z df0725d838b06e8f085c00331e2de99dc9a750151b909cfc5ad8d30cdcb9dd3e df0725d838b06e8f085c00331e2de99dc9a750151b909cfc5ad8d30cdcb9dd3e df0725d838b06e8f085c00331e2de99dc9a750151b909cfc5ad8d30cdcb9dd3e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 14517 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 0264ecae99ffad6249ffeeae2f4dd6e332bc5f29146f2626f7970ec94ef0fb08c8 Uop3+9cL3tGWRywtPklrx3jb7Eui14gYp9TZXIUWfU9Kw6MJ4X5/lzofcjm7glWo5XdSejc228j6b9LaKaMRhQ== df0725d838b06e8f085c00331e2de99dc9a750151b909cfc5ad8d30cdcb9dd3e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 isxBGU5W2elthpjKrBP2yuyuBRFQ49sHqwpmivjiIxwT+rAtA0d+twXM1QJe/AFjHSwSQb+8K70OiMrjCaN6og== bivUmz0ws7s1YA0neBb7Q2yrUi5khyvE3aFWTJhkIhxJdrpGnw8Y/+lpmrX1XbkqyDj+kFhElNakxkxQiX4e7A==
56826 14518 2021-11-11T06:00:23.172Z 2021-11-11T06:00:23.056Z ba894382f436154a116696ad5a803926d53b1d1ccfb2bb7abe88762eccf91c2f ba894382f436154a116696ad5a803926d53b1d1ccfb2bb7abe88762eccf91c2f ba894382f436154a116696ad5a803926d53b1d1ccfb2bb7abe88762eccf91c2f 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 14517 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 03710d52959378a9d1fab5575af223219b8144d5e67fefab8b9206dd5cef734e54 QIGmfYDLHWjblb5b4aBUc2Bl9eHIHaJ9ZkK2ueGnLYoHBQvXIKLDDMKCoaxInLFP3QZaCNmR8Qe6JnGupabMpg== ba894382f436154a116696ad5a803926d53b1d1ccfb2bb7abe88762eccf91c2f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 dXghg6VbP+AvTRBPF+tsa7zAaaPSEykk25YvTWzaSHez1zxdH9OnYHk39xB8REqaW/ItVpPnR4Kb8736Ismjhw== R/02iiTlaa1bCzhu6bKZzUoCjKZLq8vcK+iHH767k17S0JhuaP4mVUgaxjHg5dCUhkx/LY0XCP7Lq2CN2Or+qw==
56827 14518 2021-11-11T06:00:32.543Z 2021-11-11T06:00:32.431Z 2b1a6c28ec98604eda8f22d141fb272d1333d046ebbb349ab16be2502f9222d4 2b1a6c28ec98604eda8f22d141fb272d1333d046ebbb349ab16be2502f9222d4 2b1a6c28ec98604eda8f22d141fb272d1333d046ebbb349ab16be2502f9222d4 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13150 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 036f51ee72bfe787aa52d43a9cdf49a34df8c8e5d0b3ad8064434fd33603349ea3 n3IJ6ct8JQr3NGJwWQ/tQgshvQhWUrUZVaf/0zMK/2m9jrVpXnE6xXsAcmKDe13ashpU7EUpdyqxsAtljs4Uhg== 2b1a6c28ec98604eda8f22d141fb272d1333d046ebbb349ab16be2502f9222d4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 bo4laTASoKI+RhPVA16LxQlbMpwpjZOxIsys5rskWesAaaYwf9aR5uVkN9mRYQSZkCZ3d2Da2BunSG8agXSdLg== pD9ECMm4/KFHesMqZj2TSf9FAGmn3+/yD+gaxiiqBb4Zg0QPY+TUqZeKeOA/zTiA1JXZNk05UBUBi+wM6/q7HQ==
56828 14518 2021-11-11T06:01:02.375Z 2021-11-11T06:01:02.233Z c8143e4e8417154f9bcd1e3dab8f9acef1e8cc515ca0be7bf0d6e28910fafae0 c8143e4e8417154f9bcd1e3dab8f9acef1e8cc515ca0be7bf0d6e28910fafae0 c8143e4e8417154f9bcd1e3dab8f9acef1e8cc515ca0be7bf0d6e28910fafae0 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13151 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 03506cf22656ea6d0e56e2b85355cf38de719b7f0e87316303271e0cb00dad1785 ut5qnCl8u0bBIgr1iFG606BPxSF8f3qnTHCUfv3kTrRGrcjMgWxlcJv11dsl0ltnyBzPbAnIJNv/geffDezamA== c8143e4e8417154f9bcd1e3dab8f9acef1e8cc515ca0be7bf0d6e28910fafae0 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 rhfMx68eNAFb03muhFWpnvG4oreEurXram4ihf8RBf/MBHqqp6Kp2DMWFFxE0WH4KyIFRsMUaZ6tGGQ2nFEJSw== NkCdCzBzMGticMpcR+hxIH/bjWGGja40Q5Ihj2NYSSxbOky2pgAgU16UfQOonBu0aSKecjePn+dK3scDk/XSMQ==
56829 14518 2021-11-11T06:01:32.312Z 2021-11-11T06:01:32.190Z 7090048de602b52842fa9b42d8da687e65724422a3472e45b40dcc3c4df25696 7090048de602b52842fa9b42d8da687e65724422a3472e45b40dcc3c4df25696 7090048de602b52842fa9b42d8da687e65724422a3472e45b40dcc3c4df25696 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13152 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 027b35f7ae56d6f57f4f085cef392c85dd746d4952446620bfe6bbf64fc76908b4 CYNAy3pjZ0zSjSYDbrQp09GHFiTmhqjioiqN0LhEeWFdiusd8QIX+jh0kvTrSaZWgx+uhE9jdNlDMSaIPc4CfQ== 7090048de602b52842fa9b42d8da687e65724422a3472e45b40dcc3c4df25696 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 lgCr1bYjZuYrpY9BsfuoV8DtI/XLk8LbP2hecKpFW9kQxryvJ/GGnzyttlTNZ2ud5Xm3cMIOmWDFCvJBweW+VA== 73/Y7UkhZeO1RgWu7SmcisF+PBYbPdQ7K4KHcMPnjag3YqdzA6gGK06fG/Jc8lJOeUl+Dd7KZNzc2oHH8aF/Pw==
56830 14518 2021-11-11T06:02:03.239Z 2021-11-11T06:02:03.065Z 7a8150c7eaf71bd082e0810e049b7489f068a4edc6689fb4f34e21340fa21940 7a8150c7eaf71bd082e0810e049b7489f068a4edc6689fb4f34e21340fa21940 7a8150c7eaf71bd082e0810e049b7489f068a4edc6689fb4f34e21340fa21940 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13153 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 03b86b00c1c4a083f22fbf80624a135e546a6b21970dfc04bf88893404f986726d UWGbdfLTdRN46EqqLeFEqpcTZ3UNGiqFSKvD6eeKNOWBAVAAPC+GRWcQzYzNtkQWNEjl+/yBL4RQZ/jWl9/Q9Q== 7a8150c7eaf71bd082e0810e049b7489f068a4edc6689fb4f34e21340fa21940 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 fp4Q2PC4sY15x3IeUwUiTo2iZD+iwS73snXGBdRzlwfwgISGHL9ct+9FrztnWhW52IcUoggwm2MZ2w86ElTxDA== md7p1KZ7MRbSMwx4R11m2Tb1Lkmwc2vUfbD9pkPiyumTHr5fnRERHA+immdZDSIJA13NClrtFPisJuE+UKEtGQ==
56831 14518 2021-11-11T06:02:33.727Z 2021-11-11T06:02:33.582Z a5513d1a011108d0f1a34c47e34e2b1d1eabe9e8469d45512588679fc1d73c96 a5513d1a011108d0f1a34c47e34e2b1d1eabe9e8469d45512588679fc1d73c96 a5513d1a011108d0f1a34c47e34e2b1d1eabe9e8469d45512588679fc1d73c96 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13154 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 0360fabf295a45a4e4371be61e00314594c0da0c4aa08fc391647369b341f9f804 a0s140MQUAWq7JN/PEEFJWhacdgoPHwtRcb4IgsnBXx3GizOfofMECSqFnU5DkYaW/+c/6Py9ayyZg2IdP2qyw== a5513d1a011108d0f1a34c47e34e2b1d1eabe9e8469d45512588679fc1d73c96 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 4U+BiweQnZ/UvYW704V1RjxMMHmkkw/Z8SzCr/FSCiY0XGchSNsdRCrhJ7IiFTidaY6IMHlzdnuZc+fvErwI4w== g2E7HZYa0clJdNJOXIEWM2DXoyB8nu17COzJJD0gGv8yCGicwRH6F+OIlkxziU8soSeDofAg3czZeBs0z7tqCA==
56832 14518 2021-11-11T06:03:02.337Z 2021-11-11T06:03:02.222Z 3e3a2d42fe24d8f2dd44bca4fb308ae1b219aee1eacc361221c6ebb6f4308880 3e3a2d42fe24d8f2dd44bca4fb308ae1b219aee1eacc361221c6ebb6f4308880 3e3a2d42fe24d8f2dd44bca4fb308ae1b219aee1eacc361221c6ebb6f4308880 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13155 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 021ec01b992fa4cdd907661335af9670c2033e930650ed5c97b244de19743bb25b d47WzdwEsIGY66GrDQURhL1JKVqLt4+aFKFbgdFYP0QIBdTnMPy9GyrFh1NJlaa9ZFgJyyUQd39DsRJT8njcPA== 3e3a2d42fe24d8f2dd44bca4fb308ae1b219aee1eacc361221c6ebb6f4308880 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 DakX+Oci/+/Usy5hYoFhQJ5uUwQ0mxaRn/zChRzkpFNevXWbzq1eOQz6923W9XyLwxQQ0GXdGKZyoedWGY4lVA== imsbv7eqxWAz4fOCQOhgpN7IEWjDog0Jfte629R2PPUKcyWb1bxu1HFf7EHRaljebjPcolZeQKUpeN2BJaQ13A==
56833 14518 2021-11-11T06:03:32.313Z 2021-11-11T06:03:32.195Z 9696cbf0e5cc58f86548554d877805411c5d0f493dd6dddcf7779ebba772414f 9696cbf0e5cc58f86548554d877805411c5d0f493dd6dddcf7779ebba772414f 9696cbf0e5cc58f86548554d877805411c5d0f493dd6dddcf7779ebba772414f 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13156 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 03b8ab414aef01cd0da020aafa223741452e2eab6e91d1fba5dc5066bf27648892 BV7z3jOqaihGOnwB647Qfr60aOvTk3wHFerJfEl9JlMVgWwyNxBRXX8mi96aBoTxg1t1uqDxxRAAAzyo0670iw== 9696cbf0e5cc58f86548554d877805411c5d0f493dd6dddcf7779ebba772414f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 QxSfrcowBTgtGxLPbxw2sug1vXpxdQjKKOeiOcZFSX7YE6OjcP2dTXCeza1+G9foeRpLBBZBSV060uHgrwoqUw== TLnFK0u5/fHFAz3wr6JZwvcbZVFg4S7yGWiB5Ho6Wzx4Tq1FtjZSIZ3Kpx8Kp+wa/h26GVy+dFAyxArP335JHg==
