Block: 14577
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
57580 14577 2021-11-11T10:55:20.144Z 2021-11-11T10:55:20.027Z 6d97c14fa6c81d24ac5ac7939fbd635a65dd3546166bd9d4c8082d4fa7b681f0 6d97c14fa6c81d24ac5ac7939fbd635a65dd3546166bd9d4c8082d4fa7b681f0 6d97c14fa6c81d24ac5ac7939fbd635a65dd3546166bd9d4c8082d4fa7b681f0 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13715 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 0350c588f7175b5d5efd424d84ef95a69a484a903a189eeb6a132739d32010313d cr4c06iGsAPGWodj1exh05Z9sGfbhuwo+1Kf7Ah0+4P7k37sBS0yP7XwWdpfs3AUTS9mtAxlPbbbXmztRzBGAg== 6d97c14fa6c81d24ac5ac7939fbd635a65dd3546166bd9d4c8082d4fa7b681f0 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 tNj3qvDA88+v2C4XAH98oyol/tLRIc5xK765kwK0PoOUmxYMzZPD/sNtvaWKluCEM0Gj60A5CieabrulZoDQuw== dPq8cuyVVAV81kF3RiEyuFO/Eq+BdOojiP4hyQdPXLSnCSi1eLKlR4EGTK0p7Any8bpAgZPW+8epq2uu854lug==
57581 14577 2021-11-11T10:55:34.233Z 2021-11-11T10:55:33.932Z e5b3064a59e7ef4efc65a839b144b5e5aab37775117f2be0e2d03fb9da89b5fb e5b3064a59e7ef4efc65a839b144b5e5aab37775117f2be0e2d03fb9da89b5fb e5b3064a59e7ef4efc65a839b144b5e5aab37775117f2be0e2d03fb9da89b5fb 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 14576 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 03efdd0b04e8e90062be59ff629cdc0af89798e1866b9ac6b88c57380a25cbd413 i8KSJ7yCx0iSu4VZces9eAPqioT0CEDvsP+jCxzEvpl+B/2ICPcHe4n7uOP3YRr6FDqHlP0/Ly5M9KIHhpfO2w== e5b3064a59e7ef4efc65a839b144b5e5aab37775117f2be0e2d03fb9da89b5fb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 eQ1+5ezBpLHdV6soyI5zq3FNUbWnjs5eaVlqEGzlAbZbfm9AuVpuPaE8rXwSQFzVwJWq+9QH/6TP6SGPs5mJ+Q== Clhi+ABQvNNECb9upLr81f9HH8+J3Gxs8ua0SGipaOSc12niM8kzEPK9meo8G8Iprnx43YiL83bYNI8xpdoTmQ==
57582 14577 2021-11-11T10:55:50.226Z 2021-11-11T10:55:50.061Z a0bf3da88b2aa26786b8f3178d90513e146be2d293e1cee330c3f26039b2e254 a0bf3da88b2aa26786b8f3178d90513e146be2d293e1cee330c3f26039b2e254 a0bf3da88b2aa26786b8f3178d90513e146be2d293e1cee330c3f26039b2e254 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13716 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 0339a7618aad28b4b5ea20aac28ea21ace774b6d3287b7c2be06d0f1a23a477384 QXmntMNQD4zSeXv7jQVsIi04B5utLviv+TdrDiHsnRAH0l9XV6Bjn9kbZoBfRU6+EFODeez8yJud5iS0bu941w== a0bf3da88b2aa26786b8f3178d90513e146be2d293e1cee330c3f26039b2e254 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 fRNsQefs3RVX3tdaiK/sNdd2ncpdgG7ZU1NqYtHY6g5O6Ni8ehHvg6m+Z/RW8oBmur8H5j3cLBhFUpzgXT8ERQ== 7N9PnHnsiFJSw0gNXN+d2Iz7rLZmDXNKCwMK/IPm1R2RKuVbnTWCx25wKhewnU2LIq1nFSbNANiHAfg7wq99Ow==
57583 14577 2021-11-11T10:55:53.286Z 2021-11-11T10:55:53.115Z 6dfe28840386e4b0a78fde4f850d884e1541eb1d411f8c04e72bf844fed7b7b8 6dfe28840386e4b0a78fde4f850d884e1541eb1d411f8c04e72bf844fed7b7b8 6dfe28840386e4b0a78fde4f850d884e1541eb1d411f8c04e72bf844fed7b7b8 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 14576 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 0250807ea9f5d1dcac501bf3f3b225fcf2906948dad1a70b4fe56f3c2fdb2c987f ZqUKFcFP6C10A0II2V/5QY3Ybpe6/fAR3M2WiilD5ubN9X4dpYzmsNox/MRt/OWwSzt7HtGQfpe/J/aI21A2AA== 6dfe28840386e4b0a78fde4f850d884e1541eb1d411f8c04e72bf844fed7b7b8 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6wkNorvDqKaXj7sb90lflyV1JUUAMZs3iHt+1/6uolFmFVznE6O/hCJbEzhqzORxa+SHR5oNRXNRnVt3iT9MJg== Ek88cP+1vhbqqocR9TiO9MCCOg6uV+3TXZsb5pAxPcQPWME4vaB6aq/r9kl0lp1tQ+INUpd/lP0dlbgzbS04Gw==
57584 14577 2021-11-11T10:56:20.157Z 2021-11-11T10:56:20.026Z 9e12d94917aa161fbd9fee48e37cfcc263bd96d25e64a0711c9cd9c02d2db0e9 9e12d94917aa161fbd9fee48e37cfcc263bd96d25e64a0711c9cd9c02d2db0e9 9e12d94917aa161fbd9fee48e37cfcc263bd96d25e64a0711c9cd9c02d2db0e9 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13717 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 02b544bb1d39e9b5364ab6bfc0141c11d4788f4ccb7a5feb67b5221ba307c494b0 ADmvAlZ6nqstHfv6guCm7Y8op1mEj70MwsD2h1k0kDYIXyVawzeZMOmE/fYhrYGQ14gxrPMv3f9LWYanEu1oVQ== 9e12d94917aa161fbd9fee48e37cfcc263bd96d25e64a0711c9cd9c02d2db0e9 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 PrEhfOK/vyZOWjOoec1RajVeFA8WbhujtNd8xMNK425Zyu7s1RSkSLqYF72YJCrlHD8g6gYEC9WuMncCln7G6A== FzTGLmC13YpG9cIPXOMXBtfXClycTcw/B9cvFWSYZa+bQKEKb04ZCJYuE/vdx/k24onys/tEgt23s1wSXtguMA==
57585 14577 2021-11-11T10:56:50.125Z 2021-11-11T10:56:50.005Z cb246a877776d189ae8be443b4dcf8811d0dcc4651a71e52e0d148824fac1c15 cb246a877776d189ae8be443b4dcf8811d0dcc4651a71e52e0d148824fac1c15 cb246a877776d189ae8be443b4dcf8811d0dcc4651a71e52e0d148824fac1c15 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13718 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 0275681dbfd56449f9bda1d90c096abdf0c49c8cbc6761830ef8a998ccfeab05e3 WmC1usoRcKPttP9gX4QGt/QztkQy4FsXr6e8qTpkPVbZe6wyZzFfrCfzNwnmWL53hVNln4n53V8gGSdl52XTEA== cb246a877776d189ae8be443b4dcf8811d0dcc4651a71e52e0d148824fac1c15 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 mnJH3wm+mf6Tvi0wpWvjewk+0T5z2j1fPJVqOGeMiHkNB4hyiEsz7ICjeJqL15upQUnbujnNzSGELiI4mVgejg== LK/KJC6wwocuRK0Tlgjp0ACpVKHzEu+3kGxZgkbUl+o4OkhIMO00oSQeq+RYLCxEB0Br12ueRFMVIn3QY+zy6Q==
57586 14577 2021-11-11T10:57:20.143Z 2021-11-11T10:57:20.020Z ae8524c11a04d9e82d463665749b1ed742d1232582e4a5a41441d1c25130d55c ae8524c11a04d9e82d463665749b1ed742d1232582e4a5a41441d1c25130d55c ae8524c11a04d9e82d463665749b1ed742d1232582e4a5a41441d1c25130d55c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13719 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 03b701011b2c6b288b86ddf293e80ac3a0703f071a42c28e51dbab9da2465e5040 rK3TVXC6+sl4jlViDihEO1retm99cqUENeCcbED7A4t78cmuwTfyotT1Xmx8Ql32bNFMxb1QqirF3lgjXnYTdw== ae8524c11a04d9e82d463665749b1ed742d1232582e4a5a41441d1c25130d55c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OcoBnHRErsA4eH1Zf1f2emkfVIgTdyltJMGS3Jose7ZDKh6qX9XSOI8BP59rAHSfsiVQ7BOzHRNHS7Eeovl1/g== MZH7oe/y8pNlC2Al4thZyk2SpDtzp7r9TB2rgyfjYUWTUmf7bP6M3Bn03xEPv9neez6Dpfc7Cg8OkSyFegZjCQ==
57587 14577 2021-11-11T10:57:50.159Z 2021-11-11T10:57:50.007Z 61035a36e5e473dbbbc1275d903b6dad9c1010197de3d3a2a46ffa4101f07f8a 61035a36e5e473dbbbc1275d903b6dad9c1010197de3d3a2a46ffa4101f07f8a 61035a36e5e473dbbbc1275d903b6dad9c1010197de3d3a2a46ffa4101f07f8a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13720 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 03389b90d66c5a5434b8def36df30741d82823a7f901a86128d97b7522ecc3a32d LQLAmy+W3x1uzGAPBCqvsE4XDP6GD6/mLXd/GmyY5M45S1v9itASxE7PAQdgYXk5E+azLuYtNhbZp10UTLVkmw== 61035a36e5e473dbbbc1275d903b6dad9c1010197de3d3a2a46ffa4101f07f8a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 oz3p+IdPlz94gMQav5GOrNcLY1cOjk069/HspdGkfWrDGN4YDlllds/oARhDB3LplS8rCnyP9z65cveJ96sgaw== MVP8357W6X6HoEct3o3cs1GZfOlg8dq6mV5tPPwywR1KJe9RbORZOEX8BnCYxGQ4cCLFUVSstBl5GgidFtZfdA==
57588 14577 2021-11-11T10:58:20.142Z 2021-11-11T10:58:20.025Z 0e7f444d112a7e362b883849a565ee217d8a7b9c3ba26cf83b404d6bba76c2ad 0e7f444d112a7e362b883849a565ee217d8a7b9c3ba26cf83b404d6bba76c2ad 0e7f444d112a7e362b883849a565ee217d8a7b9c3ba26cf83b404d6bba76c2ad 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13721 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 02c8fd03d5f8ae7e6d31ec04a1db1111c73e02fe52515dfec01b7288d1b9ff29e4 zJ4wt9WTN/lnpoPBy9fXmewtcC81EMkJnLJhZXlV2tAGE7tpSLT33G+rAEnOwf1p+z/ivraIL97eK/0ouC9PDw== 0e7f444d112a7e362b883849a565ee217d8a7b9c3ba26cf83b404d6bba76c2ad 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 bpLQ/ukgDAgnmCfr0Wd4gVuSsHYsEN61qv48fp5f2Nb3HzHklsKZYqERG8Sl06fNGQdD9zT0jKg+KH4x+gT8Gg== GqTbR92Gy6R5MBXVO9INMnz+TY/c1kN2T8aHf5914IPkJ98uynHr60UTJJ5E/aM6ysrVmtW+cNySPEJZ7UTPKg==
57589 14577 2021-11-11T10:58:50.155Z 2021-11-11T10:58:50.033Z 270ec7686ab2f969948fe193d36630c861de1bfe9f6a9e1a97201a4b62a69e88 270ec7686ab2f969948fe193d36630c861de1bfe9f6a9e1a97201a4b62a69e88 270ec7686ab2f969948fe193d36630c861de1bfe9f6a9e1a97201a4b62a69e88 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13722 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 031ddbf7487d882f29733974145bf5713247cb6b90f98106422f144219ce007aea VmTfqZMqKi+LpsJJrLFwMQ6Gx/rz+Hip1tjJSVEOm4HynzlP0LPTQzGOPeOv2OKzsPMgH48+kU0KaWqmKeplPg== 270ec7686ab2f969948fe193d36630c861de1bfe9f6a9e1a97201a4b62a69e88 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 KE/pIK/G+r/KDF/JEdkoKMbOjFgIJgoSVUzfy+I8GnR6c6Rnn69kzFB3FpuVOOB11cAMWczsEfMtPydroG7/bw== LvNMSOt4pUQP2dqZ1kteuUSNabt0qzoxOuHgSSqAw4pjQjbOEGCSfIlD7mGbnjjeUtI5pIGEinehlbcf1qCTVA==
