Block: 7369
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
27195 7369 2021-08-11T11:10:18.255Z 2021-08-11T11:10:18.110Z 785db0bc8d4f66a6b7a5a2384c04ffd98e53de5edbb6c3ea85762be00ffef31d 785db0bc8d4f66a6b7a5a2384c04ffd98e53de5edbb6c3ea85762be00ffef31d 785db0bc8d4f66a6b7a5a2384c04ffd98e53de5edbb6c3ea85762be00ffef31d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 5407 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 0325c98c27e1a3f22377ed045204fa33c8b51d7b5bb3c0ebf0b9049a5354b1d579 MAsEeFlFWmbtChOI6UvzJr971FcBGJr1Npoeof4VBz2em+gzaMRxYUY/Ut3d/EqXY6odmruulLIBfMpc8kB8MA== 785db0bc8d4f66a6b7a5a2384c04ffd98e53de5edbb6c3ea85762be00ffef31d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 RkK+bDbpNZgSiDAQHlH4TxBPelb1N/AniSMqcsfKZmUSTzhibOSm3wmF54jBh5e4CWKTXqjDz7yEPF2ee2ci1Q== MgCrDZ9LRDorkEKHnsqeinwQ0Kp5vcZ3WpqdNddHtp2gVsrFV/a0mO6pFBcttSLYNZ9vNKyZlyk09vSDKSKseQ==
27196 7369 2021-08-11T11:10:47.829Z 2021-08-11T11:10:47.714Z 774e024a569b78e18e5a58d1058728e5ba12bddf4c0e2c9e45ac507daa449a2a 774e024a569b78e18e5a58d1058728e5ba12bddf4c0e2c9e45ac507daa449a2a 774e024a569b78e18e5a58d1058728e5ba12bddf4c0e2c9e45ac507daa449a2a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 5408 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 025a8574f799841301778f0806276cc129ec6a6b94e792ad0542e589ac2e51e7b8 bTKSZYvSiM0dN/tMW9d2pVZgNcCuT3YRapINRyLSN0wM2a+0mvN6RtEpoC+RkJfvSINQuKgnU+fxjt9UtwOLrg== 774e024a569b78e18e5a58d1058728e5ba12bddf4c0e2c9e45ac507daa449a2a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 il40Nb8Oio+sWzHeI4in6pHvr6nC1eCWP3N09c+j8YKXLdSzVYRP7NU9MmPg8JjC1946lnVa3fh/fVhVRPB88g== FX4mDliOb9rKojB7RCd/oCOfGJQvJeYf3e7CWKp2KuPAsmiiEjBMvMqdNW4vbEWv3n1AXuar2voS/ww7nVki4A==
27197 7369 2021-08-11T11:10:54.277Z 2021-08-11T11:10:53.850Z c7da80c50017e2c8063bc7a362fe0bc7e4554bce02b09fb5509d11a355d05b54 c7da80c50017e2c8063bc7a362fe0bc7e4554bce02b09fb5509d11a355d05b54 c7da80c50017e2c8063bc7a362fe0bc7e4554bce02b09fb5509d11a355d05b54 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 7368 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 02be682f762d75ecb37561a52d04289c43ca9cc0d4ca2a967646d6a5a20028522f b4I5woR/txod1r057ELMhWZmvr1XVj9FRCq/fWrFrrxh2O78o9h8/DlIgK9EyLptfi7+fjQ6X1BAJ6dTbr0r/A== c7da80c50017e2c8063bc7a362fe0bc7e4554bce02b09fb5509d11a355d05b54 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 CEYb/l3jvjEjuEKWZfrjunPD03l+OKJ9iY1vjJbvdtJze4z+lS90AiQtmLfTBnyuWN6EI7P0cyoWh31jZ8UDHg== vD4Q7xW08KEDTqy6ePVkLzj8s27ZJ+FawATzYIGq6TouCpNR95Y1e39+gWi8b0oRQANpjD0P2wEYIrjRzkYkvQ==
27198 7369 2021-08-11T11:11:17.736Z 2021-08-11T11:11:17.608Z 6fd54c0cf5921ea0a8ada33fd565f115ed51a8ab7a1bae75d820c22faca8a624 6fd54c0cf5921ea0a8ada33fd565f115ed51a8ab7a1bae75d820c22faca8a624 6fd54c0cf5921ea0a8ada33fd565f115ed51a8ab7a1bae75d820c22faca8a624 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 5409 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 020f0ea39310e53cb12e5bedfe1e69332520446a1923c6ef9bd7d3d52230df5939 3zR8ofdzVYEWi9lRS94VF3SAd2fuhK6/dnEy8SV9oXC0ajSKXZNoQ6RMJlYJLPRmIlyy2jtPEqjDbEh+JD6B0g== 6fd54c0cf5921ea0a8ada33fd565f115ed51a8ab7a1bae75d820c22faca8a624 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1WhYKpkmatmin+v9yOatjFIJ7rXSRSc2qQHLOEQkbP051XS89N/0WfUqyaGobVf5UqIH7CiCWGth8M6TGzvYfg== 5z525DnGc6dglRHSLWwHLFkz61cjmQK68dL/U90FO1/yUymgXT2NV1D5I25G6pHxgpH7pKe3A8WIQXdNwo13gg==
27199 7369 2021-08-11T11:11:47.736Z 2021-08-11T11:11:47.595Z c67417ec63b3eb43e7feb693dafed3e1138cbc76eeefa39f783efa66ad451bb3 c67417ec63b3eb43e7feb693dafed3e1138cbc76eeefa39f783efa66ad451bb3 c67417ec63b3eb43e7feb693dafed3e1138cbc76eeefa39f783efa66ad451bb3 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 5410 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 03d4685b66a0d0b3f816b8fc5ad48970f678b9b2042f73067bae1dbb1b2e8e826b sFZwZxsqrRA3YDEU0HwpCp5IiB4vhCZ6B6KgWyhgdRgTjvuXG9t6xe26O7SE2J5mhoPTgPfIow2Sn3piF57P8g== c67417ec63b3eb43e7feb693dafed3e1138cbc76eeefa39f783efa66ad451bb3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 uGlev4GX6y+AjPXIWHt90Qbi9t1UaAW9nvkcXsmgrR3Fa7XrkjdW5tpnb1ggm1y0eGyY4BM7LSt3avn47JIicQ== aiwWHN78OsR3p+PNbObrkl3wGvAlaqKJsOD4BImamYnRubF93r/PPajgR4TnKC2J0dLSHOgfiH8SjHKBmZw3Ng==
27200 7369 2021-08-11T11:12:18.486Z 2021-08-11T11:12:18.318Z fb036b6168ec2000a92d2032ee05878dc608998fa02b0e4b47a6a021dd2c666f fb036b6168ec2000a92d2032ee05878dc608998fa02b0e4b47a6a021dd2c666f fb036b6168ec2000a92d2032ee05878dc608998fa02b0e4b47a6a021dd2c666f 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 5411 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 02f8a147e49f324e632c9ce90512d538148b6f83b111c27906e26917c7bf22a091 OLu24kbzZ4itlaemRRgkTbvRYuZomBXA0pZDkypcDA+UbznILirWoEv/TaEKPf2i24MNtq7iCEOnrffqpMWkYw== fb036b6168ec2000a92d2032ee05878dc608998fa02b0e4b47a6a021dd2c666f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ok5AYSrOny3ypfzRpvmD2ZZTuaj73XXTyxjMK80ewAxNTMfTI+Pjkf67r5JCzz3FWUmTDgA6+KWFrSey5skDzw== yW/EUkHDRXSXyG7kNe9ig4tTfWkdr7Gpuv8+682/IrdyUweL0/QJQre0mniv3vsJ9M0h6WxXrTJZK4XaobIfnw==
27201 7369 2021-08-11T11:12:47.714Z 2021-08-11T11:12:47.597Z 3601f8acce919af7a492191b1b2145b8f88b4e2c4d1e0e2b3cd4f2a4acc104f7 3601f8acce919af7a492191b1b2145b8f88b4e2c4d1e0e2b3cd4f2a4acc104f7 3601f8acce919af7a492191b1b2145b8f88b4e2c4d1e0e2b3cd4f2a4acc104f7 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 5412 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 02e66abc58f2b27f09b43bc66ef26fb26fe80ad5aa69b9e27b790a386d50f59f81 7zqLVo4e55w8ndiqkPX3gIRfNZXIeQ+WO8JWnowBK44e7KY7YHaZGsOTWZLfnXwyAozOZJNFQy8N34htmxGThg== 3601f8acce919af7a492191b1b2145b8f88b4e2c4d1e0e2b3cd4f2a4acc104f7 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Mu9aeQiig9x+C/dW8es/k82j09Ut0yNVc15y9V7PKuC1ES/NyVh0jyo/3lCAuM+Wgkrkt5BycUnUaBTqHWMmaw== PfYg4ZP06Z7Mq3jjJSjid1bGl218mn2CFxu0k5cUcqyiHYhQnZrh2TL9CXxBxH9mFyfhRIvqqUYD1+mzOFRQjw==
27202 7369 2021-08-11T11:13:19.078Z 2021-08-11T11:13:18.943Z e20f51d60fefd1f0784b79c98c68a2cd2505bf3ebb3a103aa3058d1b05acfe6c e20f51d60fefd1f0784b79c98c68a2cd2505bf3ebb3a103aa3058d1b05acfe6c e20f51d60fefd1f0784b79c98c68a2cd2505bf3ebb3a103aa3058d1b05acfe6c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 5413 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 024e607695015f8b91d45301ed03e5ae0e273470ac3b13c4f17f0ec047c2ed28b6 6SBsxvm/cvxJAZ5arjMsO4XyfpQr3KXaShiJ8KZPYm4FPnWyBwq0re4AxNe2WOSmjorBDJNT8myzl4TkQhNatA== e20f51d60fefd1f0784b79c98c68a2cd2505bf3ebb3a103aa3058d1b05acfe6c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7OuOV0vYlewoclGCV5yvgjEhkWQ1m39/UXDr5QFo5kNvxG4cSrtfrMhmTjxLNV1fDdEgXzL8mcf0tvb9qiYllw== 6qXx0R+JiRzRa/8Zl8+k4JzgE0XGRZvxyVExp9WIJT3Tp5ldXWDPW9Bj45KIC4Rl+0Cntjq2iPhxEkjseTAbjQ==
27203 7369 2021-08-11T11:13:48.905Z 2021-08-11T11:13:48.788Z 64645e2ce83d3c92e215f869d4e82366c2bea6c74fe290fb4081b0ad0d038f4b 64645e2ce83d3c92e215f869d4e82366c2bea6c74fe290fb4081b0ad0d038f4b 64645e2ce83d3c92e215f869d4e82366c2bea6c74fe290fb4081b0ad0d038f4b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 5414 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 02820946fe24a10cb51e385ba5eaf7aadb7f594c3f8617f659fef096570f7b08f5 cFYLFsDJFw8bXeyKGrqiVcYTkU2EeswE+DI0CnX//FTZ8KU8MH6kUp9W7wYi9wAIULFHr85GHNuvSaX/Lnco6A== 64645e2ce83d3c92e215f869d4e82366c2bea6c74fe290fb4081b0ad0d038f4b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 dJ3ER/Yf4oKByegSA53hsQtWemvoufu9UAUZWR+NJwySvElOOrcP500ds95jdJGZduHOdJCacCbNO2YGYJL3kg== scpMV+7nx+SYHyeLFc7nFY1Wwchjt1GF4ORppSORu8WjakIsVZ8+2tWeq+KhnWoHLSIwV1a3mtE11hlNrGuYHA==
27204 7369 2021-08-11T11:14:17.772Z 2021-08-11T11:14:17.639Z aecc0725140b66ad92a4496e091272f6f92b835e5e42caa91e6bd69832a2e521 aecc0725140b66ad92a4496e091272f6f92b835e5e42caa91e6bd69832a2e521 aecc0725140b66ad92a4496e091272f6f92b835e5e42caa91e6bd69832a2e521 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 5415 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 03cff8a0057f8f777f58420bcfd3887ddd24f2b27a21c43e7c011fe22adaabef8f RP7s9sjZRwc5H8q3GKyIfl4IdMyyte3nqM/MWw39GuX1AFfKTIxHInMtjJu6n2vWeOHs4jULihfUsrSrsptheA== aecc0725140b66ad92a4496e091272f6f92b835e5e42caa91e6bd69832a2e521 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 98ZZJKWzBva/fAIJOKaHdRJ5QOgHRENGl4zFOFFqczq7akuT3AK0dff3Io3YeGMO4J8dnueQgMs0QX7AJDrH0w== b9bmYq629VUyg6en/z7us8jeYrUI/F3Ljut0RKoGzv6/wRX7cp0oAd79TNGxf0HPl2gj7GED8pHxIUy5Z2G3AQ==
