Block: 43084
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
260713 43084 2026-09-04T14:10:43.903Z 2026-09-04T14:10:43.587Z ba24d4f3bdd4cfb4c5a651f26f81e783ea3156197ba0324982c3c5a01f791ac3 ad3a86ae1ccdea6e497ab286e30761e0939bd7e68209ff9e94831f0791f69bac 552f6e272501065f9edaf50d8852cb61a7a1c47c800951ecbc0a0f54652c64fc 5832407925a28d25b344fdc0d61ed75e63ba72a7c0019ca4e938330b2f016d6c d183244b8ca2a90f092fbc518fd0cc3f3c33718760c9f11e909983139a7363bb SIG NEG 3 038b0f7e8f56082860817296b896defba54b904a8a4963d85caf06657786323a47 02a6b16e0e93717a72c8d771b254b4e64678d4ecb01a2bd72c5ade4ae7a2053095 NQIKQaRxwxYukZ+Sq65LQu3Ust+c6MPXTKVK6gJBAPSJqKLiWFHM4Pr6EzmgIVJdV9KGVUeEwL49IFIrLeGeXg== 5832407925a28d25b344fdc0d61ed75e63ba72a7c0019ca4e938330b2f016d6c UUoNmHnfTfnUpVDY/v2+K4Z9BNGaEA/uM+diAiF0dole/yb2Gkj7Leh4fDTcJo9fCn/gtMielyuohfPYtEheSw== 7ibAN0RHMaMkrOVuuZJ16579codBELMOA/ukWGCFauYm4CM+QCQZe/6gcSwZyKJdMBivSBy2QgPAx/y0EYOk/A== DdmiU3PgLZGh0u3WDjqTJAdf/v/3koHmSbwPhNfns8KO0RQMwpD/EUaSNg46nh1eDG0PGHUIAMIAqaeUmj1c7Q==
260714 43084 2026-09-04T14:10:44.343Z 2026-09-04T14:10:44.095Z ba24d4f3bdd4cfb4c5a651f26f81e783ea3156197ba0324982c3c5a01f791ac3 e098bbbb188fa454b45c623e690f40568a7b9a2aa69853ad41655d9514610795 2ac4099d10b67fcb1cf84ad918f819ce9513b2202ff884c47c6d6a7350a3f5ad 80d7fd408ddcbee2274c75333c40df8cf4a78bfec322768cb393fd51cd9ad0d5 39cc8c30d526c471bf95588fadfdf3d29273dc57fc6b53a7b849360d5e6912e0 TRA NEG 4 033a16258777e1eab824fdec99e3358ec356820da3d69a64a904c70cf98943552d 03ecb1c6ff31927583564ed34ceaf1171e6b59a36d26d7c1707cf2b575fed71b7b dNKLF8RZ6fQ4bN6W4C/VjdIykXvqYeEre/oONNf+beTlg/3ddMG7pcTKt3pZGc5jlzrM0vsIqPdIbLte17dh8Q== 80d7fd408ddcbee2274c75333c40df8cf4a78bfec322768cb393fd51cd9ad0d5 sNYQeygOBKOSRZGtprnn9TGAl39/YaauEquC4oP56QCBe87Ad4Wh4EiheWWs4CpDHfw6rKklgMZQ0g4wctFeVA== otLhbN1FLlXcvSJ8l8l/V+0rwrZwU/r8AeNJn0EVGkGqPGDvtge/TwJoj3I3UHF1bgsXb4D3ULCwDzgseyrINQ== 4rx2TIn0kvw7bJa1o7n7MciiceueJHTsgS4N+RQ4nTOuWmxWiSrWMoSpxbweLVethHR8wcLpqHHMAv5hQqm02g==
260715 43084 2026-09-04T14:10:52.624Z 2026-09-04T14:10:51.856Z e13116a19c4d76abc84bf0bc06709b4e022da48fc5a2a63aa4bbc2da66a51601 e13116a19c4d76abc84bf0bc06709b4e022da48fc5a2a63aa4bbc2da66a51601 e13116a19c4d76abc84bf0bc06709b4e022da48fc5a2a63aa4bbc2da66a51601 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43083 0334cfdf491c6b2b10db84908919373195b964d85474f4dd76f1b24a8d176cd344 027134c682e55f6978c966ca8cd3950c713f64b089e24a2fffe172d96f2691f107 yn5yGtH/c39Cyl+wOg9itMh/smxKv0hZXz8Iq4Pkqx/1vs4Lr8nMQK3DzxztaQEFRqEw7VhJSxVOWXo+mSuS6A== e13116a19c4d76abc84bf0bc06709b4e022da48fc5a2a63aa4bbc2da66a51601 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 I6+Ug0vwnEFxc+z0is5wg4qgAx9lmN8RDs81KZN9RdLBdN/IEdWrL6R6VSzYQ3ewsNbC1OXcg8NQv44mlFiPoQ== HO72G9tZcBcyAgYj3PG3OL5Ef2HNcVHZ3R2yUwlKm/8yt77yH5zBbadI/1ofxERwVZxbThSgm3q+qChyAjWBYw==
260716 43084 2026-09-04T14:11:05.456Z 2026-09-04T14:11:05.318Z c4984cabee40d4b85e53cd3bf41d126d861d1bd1f1f91e8685b80fc13f2acccc c4984cabee40d4b85e53cd3bf41d126d861d1bd1f1f91e8685b80fc13f2acccc c4984cabee40d4b85e53cd3bf41d126d861d1bd1f1f91e8685b80fc13f2acccc 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43083 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 036247638fb114f60ca26949f384d695d0c16f1c132af7bf58f3013828979be58d miwjajO/DiIH17ZPr2ijG2+4aRjgFs42pSBjW9UKAhYWYSDjuZO4zgNmbG5Iff3p8fL5eJsrQirtQiItWeiUkw== c4984cabee40d4b85e53cd3bf41d126d861d1bd1f1f91e8685b80fc13f2acccc 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ZTNUHGI0U4vOmxXoUfOuh7BXM/PN0vUHu9w1/FXGePP72OE+x+PT3x9BOaRow2NsmXnhSrjYBB/7beAYA0bxTA== r0A6GfunzZrhO6aDH3iG4YbzDCQBlDPCN2YD7eryNnlu5sRtkkvnlO+bifEJvX4qbfSwV13+Z4Jn+id69LA80w==
260717 43084 2026-09-04T14:11:06.899Z 2026-09-04T14:11:06.577Z b53996e33eae809067ad2871693f500b4aaeecd3ee7c661f25744b0cfb295c8e b53996e33eae809067ad2871693f500b4aaeecd3ee7c661f25744b0cfb295c8e b53996e33eae809067ad2871693f500b4aaeecd3ee7c661f25744b0cfb295c8e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43083 038aa6ee99dc1178a26b69461ef9767b6a5d8a16abf4f996ffc4fa43df60a907e3 03c8557e3ada143cc51eb100a34129ccd4765f915c1d2ac43cdfc1bea14b5cf6f0 FIW9Np4dUxe2Q0OmlMxPJUPG2hd+5tpY5Dch/nqOtYyV9DONJqstizEHjIo1fj9Mhm4V2264oUEJjDYUUqqTsQ== b53996e33eae809067ad2871693f500b4aaeecd3ee7c661f25744b0cfb295c8e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 t01T9q2kRMZhiDwvwzUQj2IBIedmb1YLr2Xk0Ocs+GP/NheR1ZCChG6CdKv/EWuSzKsVtDp7ukwYyCO69KLIZQ== kMb/7Y6Lk38Sf5tzgA9jp7HIysnUM9ztcoL9c1w8aVd6iVubKyhT7lLl70Mm2SQTwKTMxzGMORXTWE01EFBMyQ==
260718 43084 2026-09-04T14:11:09.868Z 2026-09-04T14:11:09.755Z f14fb7811ad560518b178b8c82b32bb0ba3015c060c5cf372371bf0dd4ac2d14 f14fb7811ad560518b178b8c82b32bb0ba3015c060c5cf372371bf0dd4ac2d14 f14fb7811ad560518b178b8c82b32bb0ba3015c060c5cf372371bf0dd4ac2d14 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43083 03aa32a59be54704a3cf767b2df07f3c5b33ba3e7b8a369b1829f1ed502ff35a48 02048348ba7d190077c0f8b29e44f523bc12576da5800cf9535e0e173b097089f3 a1S5Z8pkA8UrgMH8Sh8Ao81W7t7PD3jDNB9GkvnacGqHStU5VH8LjXccCusshP2HUjLh6mERHFK5uM2dc4UGmA== f14fb7811ad560518b178b8c82b32bb0ba3015c060c5cf372371bf0dd4ac2d14 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 HuzSK8r3UgtLJoQRmZCFlcT7O9vAPTa/9/MuwPW6hQBUeafbZl1YvhZv4437PB76wpvksRPqPf+U5M+i1bxkNA== TCg7eWSJnNPEBbyg7AAL0TqJOeINYPegx8Qj0MlMTsehio8QSsksFGGnT32rZkDiWcTh66BYMx+knk4lTwo8kA==
260719 43084 2026-09-04T14:11:12.952Z 2026-09-04T14:11:12.583Z c6cd3a41f39786497a49110717fcbe02292661304f3454371a2192830edb8590 c6cd3a41f39786497a49110717fcbe02292661304f3454371a2192830edb8590 c6cd3a41f39786497a49110717fcbe02292661304f3454371a2192830edb8590 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 43083 020db00cd5afd4ba091b629ad6f06f7f8f210cd176fbd5adc5a53036867426f5f5 02e0eacb1d93db374cdb3c1ac08bf42604363061b89faa6e4fd6a524a171cb8072 L2b6XeAkTyqedcrM6fLabAKlSauFPc6pCLC8FUwGrgWsUVT6teIy+sgB8W/5Wnq+iZ6cgko630k6lIVtogke7A== c6cd3a41f39786497a49110717fcbe02292661304f3454371a2192830edb8590 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 UzbrppMOXJrKieS0WNrPapfdbhskTnrXbQP/Ca9y2KG3bffGYIqK2uRDxaxumAxzKrES3cgRSWZnPgO6JnfMgQ== COH3lUv0uHjzIE/tSghTnVJ9geQt1J2UmhUyklP6bikG3HLCSRMDI5BpSeiajnQkn9JousFfRBW6E7W9XxPueQ==
260720 43084 2026-09-04T14:11:38.897Z 2026-09-04T14:11:38.608Z ca2134c6e8d10aecab8f033c81d1c583a81c85108b44d395bb860a946ca07bce 1bf819ff1049576bf1b91ae06e2f30cb99dc81b56252267917f3630a6960df64 d00418a8fc800ea3b81da4bab3e4ffd11c36fca7998b632dd90d42fc3a2dfa3b 3de392317b18e35aa7d9cbda549c89b32b9b8c0bafc35adb2d16aa2c8cc607b9 3de392317b18e35aa7d9cbda549c89b32b9b8c0bafc35adb2d16aa2c8cc607b9 CRE NEG 1 033a16258777e1eab824fdec99e3358ec356820da3d69a64a904c70cf98943552d 0297a040b457227b1080edbe7c2053f07fdfdfe76112245eff4c65256a048767f2 rRUewZkzRSN5hnofDUD4sh1ErbfjFLGVEP6KpCzdnEoj8ND6SS9zGGTCkPvtgo2oMA9iHsOifnC3WuNpU/Xn3g== 3de392317b18e35aa7d9cbda549c89b32b9b8c0bafc35adb2d16aa2c8cc607b9 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 QzcGvnIC+ruV1hyEyUfEdta4xd658Cdy7MpVpf+18Cff5DzzMrkiY8VBVls5r9UD5oPkvOyTz5Y97eXH0d60FQ== moeRMQDlfOln7HYoevkbBGfu+mg/+mwfXR6n5gCNn/Em99qnVmk0Shg8APiAhHrzvVDqdOyz7rrkpbpUi4Rvug==
