Block: 37349
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
207550 37349 2025-04-11T10:15:59.785Z 2025-04-11T10:15:57.928Z 7f30545bee963dd0c99d82328952e6eb3a31480c19e94b04ccc9b42821fa3aab 7a8edd1194cb5f3a739c404bae88c3ac1a6a5048042ed4e70ff7bf1cd8991e9f d52faec99f7502363d973303c7bb29451e7cd068dd72be8f9aca371fc2b5475b bd77caaf4326f732a0ab88a65eaaa95fb2ed53d6d1bf0547732381fd4034c083 e73edd5ecdb979c1d9886366dc03eeffaaeed784940dad30765bfa1ac451642a CRE ENV 1 02aaae24a8c110518d3730eb1b0693221773b22f631a92b85a501c264ab22ed231 03bfe6ef632bc9c9fde3c19f5f10a5b9d91b7470b715d14181815a932563b12851 +p9MVs4HcBKrHImICC9rGtYxVepbVDleCOmeFk4g2Ip0hiSfB3i/1ZK8VtsyvNBg6uYIWBAW712uFJQF31Plvg== bd77caaf4326f732a0ab88a65eaaa95fb2ed53d6d1bf0547732381fd4034c083 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Y8MV7UPyARXPZ3JsxIr4787AMdaNrlZ+uiwi1OMH6G5XUpaP6muF6WkX8ukp7oCtaGsEA4LRowuePdBbod+Dzw== sHgYbXFa4I4Fu26t5+YGih30Q24X4cPQWQsMwZ/VMf7IIYDe6iZt6dtNStrDOfjqfizf+rkd5VG/Cg1kC1sLvQ==
207551 37349 2025-04-11T10:16:06.567Z 2025-04-11T10:16:05.759Z 765a29a43be560d8c8e8b02b6346a2f345a382999793d665ee8ad59f571ba2d4 765a29a43be560d8c8e8b02b6346a2f345a382999793d665ee8ad59f571ba2d4 765a29a43be560d8c8e8b02b6346a2f345a382999793d665ee8ad59f571ba2d4 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 37348 034c5e17046e3538582c0f44a33b958771e4ccce6aebce0a01c8a9418df1e1abd5 035f8b5e6c38794792f7ed46f5ec22b806c49bf951cb8cd82066d4007036d2d006 p4ufr2Ca1uMD93+0AslKNpplL/QI3TBiMAbWODxi7/qwmjz6Oyslm1oGbLauxsmTPriHUqdNIpjbyUnDPxlv6g== 765a29a43be560d8c8e8b02b6346a2f345a382999793d665ee8ad59f571ba2d4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 rkCxQmGTDl5U4gpG91K0EH881HzQW32dUEj3JNwAaSUDcUwqIIQj0D+tbqeFdFyG8+RfjcfUoh9fNn6jdJAqDg== X/UcX/ct0bKGmy7/FQt6cpcgtict7ZYSVGOHcjgnq1Dd0Asrx+3e6v4KAyZYfRRB85Ck8IQZkC2co0xe25MSfA==
207552 37349 2025-04-11T10:16:16.597Z 2025-04-11T10:16:16.244Z fcef98f1f1b4a1e0d0f03a812f8ad57ab1cc49676f77f3bb982bb77f4ba34659 fcef98f1f1b4a1e0d0f03a812f8ad57ab1cc49676f77f3bb982bb77f4ba34659 fcef98f1f1b4a1e0d0f03a812f8ad57ab1cc49676f77f3bb982bb77f4ba34659 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 37348 038aa6ee99dc1178a26b69461ef9767b6a5d8a16abf4f996ffc4fa43df60a907e3 035069b83959dfedba0a9bfe9ce28eedb9105f752162b8edb7ba3d733c1edbf2b2 H9K59Oh9/YFTRrtRtPOsDDeuhzAy3Ddvo+vBP2hP5X4Tj8G6QR2mWTvqwfFxVLTaFGbvNzZc1vSKLHGMxJivwg== fcef98f1f1b4a1e0d0f03a812f8ad57ab1cc49676f77f3bb982bb77f4ba34659 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 k1btiix9OIhSgSpg0iFilZskgihG/lADSOnnkobx/CPGFfsKkZ7RM/2hDYXFMBPvyeGzVvtyajXH5vd4V1Zmsw== N9rlPUCX3eCFpTv/tmpj1CnFRa7SIdl6kPkeHjoun7ur9Ulfi1jQxgxeRETRCaQXk3EJexFJTwbahu5PYaXERQ==
207553 37349 2025-04-11T10:16:21.813Z 2025-04-11T10:16:21.607Z 4a51971fa9becc6cd9b36b581a4424153258bff17d0ee5eacc80b68dcf879b53 4a51971fa9becc6cd9b36b581a4424153258bff17d0ee5eacc80b68dcf879b53 4a51971fa9becc6cd9b36b581a4424153258bff17d0ee5eacc80b68dcf879b53 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 37348 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 02f45daed0e3a550ac4a2fff90c5048886d92928cc200f13ff8d5f7df7e09850d5 HBTbMxgHIFmzbaV0QhZuqjldyObd8A0NhnII/wVljQJalMLV4FZeDgsmCzZWokZHx+EtEht9uLWPm3SgDv6a1w== 4a51971fa9becc6cd9b36b581a4424153258bff17d0ee5eacc80b68dcf879b53 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 HZK7wJupbZSOPDPgW3GAqjMCNuLlHgcSPjq3OdKqXXAhyeqAB15ihYmiH1vELeG5kh2YrJT+mCYh/HJrc7bB8w== MpJcSF/m7ZSf5cciEz3dD+USnKdrVUIR4A+/8NTdw3nnXIoOQzHs0MBPSkKnct8hxAW8vFvqBqZV9Zq2MOc4rQ==
207554 37349 2025-04-11T10:16:51.459Z 2025-04-11T10:16:49.637Z 191de22e3fbe31ab73ce358a185a0b992422da3e0739d2719837e66d804360f6 2e37f3037b3f0e55e968b7c0b8c779d2b9d2d69f842cc5efb49eba8264b1980b 9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08 b59b217f0381e8244b4b723592fc9ee2f2cedec1b034d919bc2c18968819fae1 48b0eb6337fc68a9a061ef6c4c3cdec71f9c50f66b29bff6de0bf4510e517356 TRA NEG 2 029d7f40ddeb25ed2511eb0cf0d614df453b60a38663212c86cc0a68ab620692eb 029bccc5f22006102f86c8e6d878bec313b4591b9632069d7a0535fc9d972d4fa8 IAuawSAXTU1rgN8gi5kDAPqVXI3+tRitasWQyA8EfldO2PUMgZlne2NGmuL9el0DyYJPfGVdBK1ffXmwjfq9lg== b59b217f0381e8244b4b723592fc9ee2f2cedec1b034d919bc2c18968819fae1 vLTxLgl7o/olsJOj6TW9urWdqQvSqtqkup8B9/dzwN13KpIUJfEauU5LA8dqfPkte1pW9UfeXJMljYWgsUyljw== Kznlk4HyQ5FnxVarr7/zKmXPITXwCXVsUuuPc/1pGnbZn0zHBDqdBtaFRldgw7VO9iUVHt8q3qjJiE4xqcIptw== 1pqtEuD5sFd16yTvRPl9UJXwxteNa2LFqATEkOhJFOBkF3uWl0SN3r/epOfJpbtcTfdebzEtP8ol+5pI4MItVA==
207555 37349 2025-04-11T10:16:55.091Z 2025-04-11T10:16:53.744Z 7f30545bee963dd0c99d82328952e6eb3a31480c19e94b04ccc9b42821fa3aab cb3788fff9a8071e975617b9692bdc57127ca1d310ce22e2fb151359b1e9d969 e72c7dc70004e3e03a3e28a8c50f856445a088861c60e21c12ca61eba31b138b 8f691ccb0cf61e87e51114854383379c652d31d1d5afdf0b2b6c98452ccd99ff d4769875c4d21833c781424473a7df6bb344352a814854d3cf99807e4a464a4b INV ENV 2 000000000000000000000000000000000000000000000000000000000000000000 024a850a81720771b47905f709752c637f0440d518ff715fd2b38bdcbbe6d6e0a8 bAWw9Ln0qPC02w3T78glpGPS680LkbPTdhexXYcyhUgg+Y1WJZI0LNy/dfCfDafJy8A2uuf31Wd2ipP2zdsryw== 8f691ccb0cf61e87e51114854383379c652d31d1d5afdf0b2b6c98452ccd99ff zWkWJu38hgeaLt8qung4Nm3smQ28IDFluifo+NZ05S/qQe67ltJF9JdL8W6MmeUWJ2fpLMZaOJk8pUE85tSLbg== wQa7ZICNPlKKqFEnGgD90f+WQsDek+24BtyBWSdePGroRVBR5I+6hxYAZfSadzviUKv7sYhvG1Jz8EbUzgi1tw== jgmyq5oxdLsqjYxG0+6n4kbYclb5ReFVntT8rgbuqDNqyWRYPXTr8UNMNo2QuSfeIOzs1sjzM/Zn9EnmNQi0cA==
207556 37349 2025-04-11T10:17:41.446Z 2025-04-11T10:17:37.445Z 191de22e3fbe31ab73ce358a185a0b992422da3e0739d2719837e66d804360f6 98f742253e693a88a0156fb62231489c6a34b557a0e7edab988c56fc88c5f6b1 9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08 35dd95c3018510886b53e6ae7c6dfef9a9d3bb696b5d105b6bda57d16baf2fa3 02b0f5b359dcbcfe52e9c897c96d726714dd9bb33c534076001f3d2617fb02c8 AME NEG 3 029d7f40ddeb25ed2511eb0cf0d614df453b60a38663212c86cc0a68ab620692eb 034246a8e7a9153bc9ad48e76d585b8b0f0858a5f98a02bdbd8e6626ca5c88026f MEUCIF7jyVuWfwqizzJcRKqY86eXSIZUphG9YhJDzpemVg36AiEA93YiC/YkuKNvJOl/si2SufJVRK3561829gIPnsWkJCQ= eyJhdXRoZW50aWNhdG9yRGF0YSI6ImlpMkc2OFh5c2Z1S1phYVpwNlhRemZCZklXZFJJWW01VmpqVlBWazJzd1VCQUFBQUN3PT0iLCJjbGllbnREYXRhSnNvbiI6IntcInR5cGVcIjpcIndlYmF1dGhuLmdldFwiLFwiY2hhbGxlbmdlXCI6XCJleUpqYUdGc2JHVnVaMlVpT2lKU1Z6ZHRWRkJYZGtJMlQwUnFkVXhFVkY5UE1sWk5MVmw1ZDBacE1YbHZUbWR5V0ROVVdsSTRSVk0wSWl3aWJXVnpjMkZuWlNJNklqTTFaR1E1TldNek1ERTROVEV3T0RnMllqVXpaVFpoWlRkak5tUm1aV1k1WVRsa00ySmlOamsyWWpWa01UQTFZalppWkdFMU4yUXhObUpoWmpKbVlUTWlmUVwiLFwib3JpZ2luXCI6XCJodHRwczovL2V4cGxvcmVyLnRlc3QudHJhY2VvcmlnaW5hbC5jb21cIixcImNyb3NzT3JpZ2luXCI6ZmFsc2UsXCJvdGhlcl9rZXlzX2Nhbl9iZV9hZGRlZF9oZXJlXCI6XCJkbyBub3QgY29tcGFyZSBjbGllbnREYXRhSlNPTiBhZ2FpbnN0IGEgdGVtcGxhdGUuIFNlZSBodHRwczovL2dvby5nbC95YWJQZXhcIn0ifQ== gjsz8lm0EpugKDKc1kxEFqOpQzqInGpHsQe2f9xmLYhuFFUNsBatqnJzUiTmyoJT790td1TBSajpkqEUN79L9Q== fOaRJfT4SjemVfDOQG5mLDT3jtgcB9O7TfRGXXcUnG2enc23ErcDmJCrHckYJpoPZFD0eeaX9+Cd7H81+zlgbg== zZwqPZDyoBxfJtOCcLA71asYwQe5Bcs8XI7GukeWNnslMED2+17LWI+p5rBNnDvSsLEh73AoanrlM6oWEbhIjQ==
207557 37349 2025-04-11T10:17:50.480Z 2025-04-11T10:17:50.264Z 420fd7e57baddd1c79ef77743fab416401683e13f112b8a7e979884a4f35c541 420fd7e57baddd1c79ef77743fab416401683e13f112b8a7e979884a4f35c541 420fd7e57baddd1c79ef77743fab416401683e13f112b8a7e979884a4f35c541 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 37348 035c283a81fd7c80f7514d738cd836c23b88267246f1690f26f3309122f84f48c6 022eb981bbffe33c6b01c0bffc727126e4449845292b7e779572c9dc04c1dc5a1e yBMLEzXGe5Fd1peeWXZkDdqHaZfizPqZQXA9krwoavSteuv2a8u9Z9xtkx579v0egJyiWQlyHInf9wBLu6gX4g== 420fd7e57baddd1c79ef77743fab416401683e13f112b8a7e979884a4f35c541 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 id1B3vwrs6Np8jD7EzGE3nQiCzzNyvEqC+Hg4j0WUTbW1QvoFD6qMqjRnpn5SkwhQeeBN2+v0YXpgu8HcTGosA== aMQbgFVAQ7ULHKWIVaUs+efRvpx3uR853rSH6xVzXOVcd9bc5/OcrkD25HOJJVEJuhIgddxmvLtXiFslu3ItZg==
207558 37349 2025-04-11T10:18:26.540Z 2025-04-11T10:18:24.459Z e845f61350330d3c753f9d8b957f086d8ec556d74f2501cfbc7418f9f7300e5d 4a26e251b0f86cf23e2c97e0facaa2c5bf5be1eac915051f5487bde511d90caf 148fd3a10473d7bfc4e6183cf00fcd9d0a70212d1af4ec970102fea36979eeb5 c35cd5a68d8fb866c00359e7814f76eb42cd82846ad8e70e23a0e88755b3f85d d57c470d65dfc6590f4f9c8745a4f965e6a3738c924de54c868e6fa785d877d0 CRE ENV 1 0327540c5aa83183beff27301e9320d742a1926ab3a81066788aea796e614bd5ed 03e25e7e117c14d5e7cc760b877a30f5beb53644d3005f0c39d20dd5a018a3476b MST0oNMfbW92HvpixnAfpxKaJ8I6WsHhtobMNIy0BWSBftmtUyc93YadEFO/P/snJmZruL7PFDPz3ZI02zEpqw== c35cd5a68d8fb866c00359e7814f76eb42cd82846ad8e70e23a0e88755b3f85d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OXtvtW/Es4AoazOuBsMmE9gy7RfySkxXpbpyecalPUm0oNMwrtPjYZ4zQCdoLmvJiU+CKk4qosz9Xya+yJ/Fow== x39gZ7fQfozSBRm7iyZ5UaFCg9lTifXPxI1mB+iOSDYow+wrehN858d6Z6SeiYo6pg+e96xITTT23NXAfNXVgw==
207559 37349 2025-04-11T10:19:27.124Z 2025-04-11T10:19:25.167Z fdba2c27217de51039167c79e7ba9b88f52babac7a0dd760863695b7ae2e0c55 cd20f8b462a2d32eed6dd2b3ae277b652fb0512ebb4c43e8e4a2cb00b5187b68 532eaabd9574880dbf76b9b8cc00832c20a6ec113d682299550d7a6e0f345e25 b19e853a89d1585e698aca04a52d2e561fa461d6e98b46c437bf06f2c0701b5d d3beb5bc7114f882b8648d15c5f837dd29ab0c86cc0e8abba67d056435ea5903 TRA NEG 2 03dafda5cbc57d57ce5b0bf4484a6f8e4c92e0233bf93d248e77fb9760a96c179c 02ebd773830b7063a699c76d2d539c1e1451f0cafe511f2a25b944bd0d299d3bb3 mbpmgNHvHTjqHDH0l6C3nh7wVQhnqI6YWUFdVKMPx/+6ttHkOmh/jCsz0gIPRhwkcTw2zW1OjK9BFt24bSix0w== b19e853a89d1585e698aca04a52d2e561fa461d6e98b46c437bf06f2c0701b5d 48FnCed8dpcc7/DMzKB8B+L7mdN9Grdhyb9XSxl04vbMqPGQER4WigyCI4r5cXn56k1P+SPnW4kk+TAFEFdidg== zvBQu26FtkOlG+FJ5C7RGzPSS5ExAP0Wa6kXvQFF1gJ+UQFh0BAPMAKbtuGAcYC9l8zuut7r9p3BuOEyo80T3Q== McHW86/mTHR+8qVSBkGQQ1pUUwM19Cb4dyoesNZ6TDaH0CqSoKxn9TEO74xKcHASjlk6E0i3WDgHYNs8Q6trTQ==
