Block: 14197
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
53216 14197 2021-11-08T14:10:11.250Z 2021-11-08T14:10:11.123Z 6e8f00d57a3869316e541d49ed4cf8d1dc2441d8e5235092ee48c563ecb078f0 6e8f00d57a3869316e541d49ed4cf8d1dc2441d8e5235092ee48c563ecb078f0 6e8f00d57a3869316e541d49ed4cf8d1dc2441d8e5235092ee48c563ecb078f0 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13734 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 0307ab909535773ed4308f1aa0a997b017439f0a6c9186553a4454f3da74e00fd2 eTeKjWjYnFRN+elJCiad87UZP/sVMiI9umLC/Q+GlA4GQlpBbg+RqRwXt+npw8NKBsWsqD3UXlnMzlnhmlC5kg== 6e8f00d57a3869316e541d49ed4cf8d1dc2441d8e5235092ee48c563ecb078f0 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ow9kHD03DeyCmv2cNbfLItXLdYmC4SmoKLKWqUCkX9ZVGlYsvNvQHI6KoPRZGHJ9YLSEO9W81VhhKzFk91q1lQ== vKWpQoiQ4Omo7Cf5vjLAG0CxIQ3663dnbXeLvnZrFfnj7f6FfxvhhfGjO1BAgISu62WXOlwYQn5MaryK/4kobg==
53217 14197 2021-11-08T14:10:32.655Z 2021-11-08T14:10:32.264Z f684f6a169ae4215c7b54af984de874190dbc5c4d537faa197837d452cdf1094 f684f6a169ae4215c7b54af984de874190dbc5c4d537faa197837d452cdf1094 f684f6a169ae4215c7b54af984de874190dbc5c4d537faa197837d452cdf1094 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 14196 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 024bb13218b50e680585bbd0355b1f97912d470b27bc6c446e54a98f2b12f15560 nwIyD/I01wAOk10RRvfs8KC2QXCi6vE4xqb+WCaiYT3Obip/Y3TT6f/AP6T/pESE65Dh7ip13d/CQMPp2THslA== f684f6a169ae4215c7b54af984de874190dbc5c4d537faa197837d452cdf1094 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 dEbIhQPugIUFtVWqA72xg88XWeVQJgTMpi+SDIedOunZSwgZPQtkRKbA8SA4XqZOV7nXAF8MzUhG09qsSfNU4A== COJMtN6XYq8AqFQobHpd/tf+5MeDRkmkkv5m0AjcIXdB10zGao7bAz4uQtkX32IFbxwKPkaiQgOSJMN8kVz31g==
53218 14197 2021-11-08T14:10:41.394Z 2021-11-08T14:10:41.273Z b8093acea2adcbf023e6a4b0e82c4ff04b1be096d4d7f18ae41722c12d29e222 b8093acea2adcbf023e6a4b0e82c4ff04b1be096d4d7f18ae41722c12d29e222 b8093acea2adcbf023e6a4b0e82c4ff04b1be096d4d7f18ae41722c12d29e222 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13735 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 02cd4a918c18c11fc5c1fa4a077fe4ac0dcffef4d15cd16a7bf4fe2a33b475964d XyxTIqpFumphuhnHJX4dVf7NHwln3zV/5eAmsRUZa9oDV1iKKaBJWA2EnvIb9OvPPJDtwBcytlAkSNSFYJLFpQ== b8093acea2adcbf023e6a4b0e82c4ff04b1be096d4d7f18ae41722c12d29e222 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6nfmUpCXKtSfFIIJERbEjH5P9yQFrkxIIntpv7Kuz8M+iIvu8spyHz8eHgAeQuazbmzaZSOYVgREUo9/xIvBcA== jYnZo/94ke849L+GQ5UEeOpOCt2vNkq3oVYtcmTWN7I8t98wYsDBfLxB1eOGEa8OqME1rfSiLaVKtbCRUmR+0A==
53219 14197 2021-11-08T14:11:11.207Z 2021-11-08T14:11:11.082Z 2dbcde687d1851e2259d7359029c36f666ee9920be76213ae27560cbb2bd8670 2dbcde687d1851e2259d7359029c36f666ee9920be76213ae27560cbb2bd8670 2dbcde687d1851e2259d7359029c36f666ee9920be76213ae27560cbb2bd8670 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13736 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 038e7c4cc12f852368dc768bd67ce6e52c4ae667e71ee5cd5145a43a7f3a6d5c74 pk6R2HlcUj0kvP13rST7S+N2WdH74vm+Alm8P8XAikYz+pEqnuEYJ48KqO1m5Ds2TNWefTqNX/M/qu8NW8ycpQ== 2dbcde687d1851e2259d7359029c36f666ee9920be76213ae27560cbb2bd8670 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 o+B6or7omX6beZIcZT1cg+47cnMoM8Ek9CWo/OkG+FmzowHmAxWZFBfsZDo4RoHrBzXEmMwYHzIe4yl4Nt1MFQ== 7dlhJ9vYdQm+IvBVM0UplY/VjDA5O1qoZQKSD4vkIzq99l+xsPmP/LZPEMrTDQrS+2Dpb2C4a/YiR7MbClVlgg==
53220 14197 2021-11-08T14:11:41.314Z 2021-11-08T14:11:41.126Z 6771933b0db772987ea4846e2376b1b3335395e722bd6b4a2c241c970cc74a32 6771933b0db772987ea4846e2376b1b3335395e722bd6b4a2c241c970cc74a32 6771933b0db772987ea4846e2376b1b3335395e722bd6b4a2c241c970cc74a32 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13737 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 02d344e6a16e75a5c892bf33b9749d5e05d62f5d6cdc60065fbe929d800b3dee1d IXHPOQgJySWprFQXSTFtsO6atr+3TTaS+1M+sfNtGUkRgN7AUAFb6KiWf/zN7DgxyyURPq8TziVbLbosnL292w== 6771933b0db772987ea4846e2376b1b3335395e722bd6b4a2c241c970cc74a32 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 b4wJdnvcmmv40yrTQoGQmWXQ+Zjskr97vdagNg8zsCon4rLmSeSFclIcYzSHBJ+rH94xVQfXazH6U7REYKyemA== xUoLqUeTskf1xutGfbvyCR78cpikZrk8uiXdN5gu0Br6J7gvjbQFqLLvKE4WyCbJI6qIZaoEs5l+C9coPHA2EQ==
53221 14197 2021-11-08T14:12:11.242Z 2021-11-08T14:12:11.115Z 6425ecb88c0c3c40d33109e70ccfc8de6859897aa562997514e3d576667f5af6 6425ecb88c0c3c40d33109e70ccfc8de6859897aa562997514e3d576667f5af6 6425ecb88c0c3c40d33109e70ccfc8de6859897aa562997514e3d576667f5af6 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13738 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 03d7ea3a098f690b57de7d23581778203fdca7706e58e1552a5c3af2357cbc1797 9fOgiJ5P1uF6muhhcXXn0+yxYTQTXaiAECiJsTt3tmAeofU1CYzVGRLqvFhG86xnYtl3VDUWLu8KxB8FAgJ5oA== 6425ecb88c0c3c40d33109e70ccfc8de6859897aa562997514e3d576667f5af6 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 hNByZJ/9B7TS4NNJXNQAajYe5eiC91uas5/b70Z8mD1VfyUlpi91W1aRAftbNpAIGm3fUmF8scJCgiv2BCCkWg== 1aMonpNWYoV/pKwS2/4x7Z6oDI5wo4FIaFKIUrDLvDwq1rJrEXqgZqyYdelnDGoWmLk0NP4pAdVWmjunlKsvkw==
53222 14197 2021-11-08T14:12:41.245Z 2021-11-08T14:12:41.090Z e273a9f53fb7f20384cb7411c88346087f38d39157a74cd7ada67fee46dac1a6 e273a9f53fb7f20384cb7411c88346087f38d39157a74cd7ada67fee46dac1a6 e273a9f53fb7f20384cb7411c88346087f38d39157a74cd7ada67fee46dac1a6 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13739 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 03ca058774d53ca56ee824785b5c1e7a30ad926e7633ec47bc08cef96d36fa59c9 Z+HQWvZce2MHM1qFvobLsZzxghZvRwREVe0UuRmKtAqcvSjxSOWnpyUTSYhmOh2n70IyFaqgCXeDy7Evru01zQ== e273a9f53fb7f20384cb7411c88346087f38d39157a74cd7ada67fee46dac1a6 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 KFwCuouVILTbx1CPbWGyHus+OSSTyVG0uomx5R1HbWrvOB4vKabpdnm34f74tqanO4U53W32QcT6fr046+pyVg== UYYNBRhFgmuuszyX2hZ9U6EqLyvHLZYIYzwzSUIOJ9synW+sx9vRVDLLFKLs70n1J0fRK/uZpbviwp1rmQ9q2Q==
53223 14197 2021-11-08T14:13:11.293Z 2021-11-08T14:13:11.160Z f927c6503915fff5234f2b8749aa145e8b9c8204e5540d66c6cf3c92eb5bf554 f927c6503915fff5234f2b8749aa145e8b9c8204e5540d66c6cf3c92eb5bf554 f927c6503915fff5234f2b8749aa145e8b9c8204e5540d66c6cf3c92eb5bf554 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13740 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 036ca8c1d7ec23db030908873fa244959a6432d1f249a0302cfb212b7c9c296d8f Fq7NBsDfTLl5JZoDxCF8S88DJxRBxH2fB2Sv8wmWSdYe/z8f4KiehC4U8siRJYpvihaAkLvYUGH+Qmyg//k47Q== f927c6503915fff5234f2b8749aa145e8b9c8204e5540d66c6cf3c92eb5bf554 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 i04IgeQjM986rQ/sEo++leIDjbQEUns+8UvbXLIWwSh3tCfrdbarv3G2Njb7PLfsFfEX56FyR53CuG/LxJcOVA== ioCwm4Jm1wHu9r5qbpg9boTRW+JiZnNcrByI3zOFqAgWmvyM+ukksnzkIcOPjYo3L/8pGh+aa2+gXrBFe3XmCg==
53224 14197 2021-11-08T14:13:41.219Z 2021-11-08T14:13:41.065Z ab731350c69c07a87ca632e304f648d204b2ebd1ed3017365f59edd15a106fb8 ab731350c69c07a87ca632e304f648d204b2ebd1ed3017365f59edd15a106fb8 ab731350c69c07a87ca632e304f648d204b2ebd1ed3017365f59edd15a106fb8 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13741 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 026adb79ef91766b0e125afe9416213c42c0eaa226137dafe38e196ae1348b71e3 jydvShNlfBTp2Lt9UjKUwMUUVlr2b2rSlmc5VqpzbgTKHbalNZUnaUj85qXmavqdzH61wou0bHjXEgJmYa5ESg== ab731350c69c07a87ca632e304f648d204b2ebd1ed3017365f59edd15a106fb8 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 FUAjiduVOC8aKJlfekkGafCm+DwXE2DvGyx34aHmDucN3TiA+nqGbAv9PtkBpsDkZEOOgYxVT9kCphwSfolwRA== 2TWMNg8zzZsf6WVWwQEnJEHWzTQfomj4peXumcMtm4j4ISFD81h01BsMQn2LNOxYYpJmXhRlwPhKDHX3trEpRA==
53225 14197 2021-11-08T14:14:11.237Z 2021-11-08T14:14:11.098Z f2fc4759b6469e76fc1e2973ffd5b1b26ae507fa555ff92643e1d985cf0a7c5e f2fc4759b6469e76fc1e2973ffd5b1b26ae507fa555ff92643e1d985cf0a7c5e f2fc4759b6469e76fc1e2973ffd5b1b26ae507fa555ff92643e1d985cf0a7c5e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 13742 02126ad3317e832d720f3bee35a674ab8150ea50333b3ac008090243c88349c6e4 03621e20c519f20826b978f7e258ce58436342b036abfd3c5d6c87125d04cb320a pNFgwrbhLSze7yfJTiwW/rjCq8KrTNuYSODo+AFTkLnXZoZJPW6eDgTydb6Yej9ofZUuO3AKHD+wJvtMOwjNEw== f2fc4759b6469e76fc1e2973ffd5b1b26ae507fa555ff92643e1d985cf0a7c5e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 DVW20ofxpBVjySFjO4qgnD/wmgj4hxolju4nSF++0l4+pIj4nd8ybhhb3sSr/QHYb1yDn4Fs6TxSuuI9YU+Syw== kkr1TOiUyT7raXz0m1i8hqM33g9vEHaavzTE4GlQRHijxtXcntGVjfzlS2REhX8v2uRFavK2GuXRqr/2KDj38w==
