Block: 19448
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
81320 19448 2022-08-15T12:00:28.461Z 2022-08-15T12:00:28.356Z 427bd4afb5d129d614d4858147f0774b48b1fffbcd780f20b2e51ecb3e96ef49 427bd4afb5d129d614d4858147f0774b48b1fffbcd780f20b2e51ecb3e96ef49 427bd4afb5d129d614d4858147f0774b48b1fffbcd780f20b2e51ecb3e96ef49 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 17888 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 0230cc879c07cde0feb21a7e0c88d51c4deb8a17444c2dc0a3f086ce1abd587cdc u4V3pUlJdqmYIy79P+1N8mQTRvcLI6uzu9O2X6E9c+6bqT0iTGFTMhLPxCjtd41lTlwiAzCMrNBG3BHTi9luow== 427bd4afb5d129d614d4858147f0774b48b1fffbcd780f20b2e51ecb3e96ef49 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 uyJD1c8tBqlfs1PkcIN4d7l/S4kistSFTUm0x6tpoAQlEGqZbosRPLBXUFT8wzCPloeACm9yAXHlfqcRjmgCXQ== cFtSygDEQWMigKW1muJRDVMWOSyoAe+px93mlQb6VgN0QISFZguajIRGxPy3krKMeKmRS9JIRasv7t18MbSeLg==
81321 19448 2022-08-15T12:00:58.511Z 2022-08-15T12:00:58.407Z 5493ade32cc03ea6689f3e93aca2744301c14b14ace06dd8e8eae70ad0fe2622 5493ade32cc03ea6689f3e93aca2744301c14b14ace06dd8e8eae70ad0fe2622 5493ade32cc03ea6689f3e93aca2744301c14b14ace06dd8e8eae70ad0fe2622 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 17889 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 03ea3a61e095efcb71236be3d5dc82f6f49e5f1065bb3e050f0c8d6f8f694bc88e o4A7mqLTiEqyH+hlAZu31aLwfyVnHd615D44BCt+C/JiAMzN35+DZaaqIpi4zYAecxvXJEGh7BnxGSUJsuUqDw== 5493ade32cc03ea6689f3e93aca2744301c14b14ace06dd8e8eae70ad0fe2622 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 2FmJDftUnUyClH2fJ/+YzEhDKBwNnkzJi+RdH1lilAHDpyVMy/RhOBxXrj2BFNSbqQ2d4qATDqkjrbsK/LAHuA== GVKX/YMK0G2a6xG7GKW0fwnT3fWAKcBx/PYj/tB1w32XTtXltuDNdQ5nFY8ZLp0tFFteM1nWbZfEGmAjdqfIww==
81322 19448 2022-08-15T12:01:26.621Z 2022-08-15T12:01:25.869Z 234dcde5ce17e16e5381e4409e088b7af9e436f5c18a95f5c3f2363008231e50 234dcde5ce17e16e5381e4409e088b7af9e436f5c18a95f5c3f2363008231e50 234dcde5ce17e16e5381e4409e088b7af9e436f5c18a95f5c3f2363008231e50 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 19447 03c23963bb5976faf12f232c9f2e2706a8006f94c84035b7edfb4525d2735f9b63 02617cc59db02a520bf3c4d842c40b6bbddaae3f40e492f0765f618b80dbec02a0 CCH6W48HMtmh8eDuNoeTV1Pi1qfT5KYJ2kEvmuLZyzA86Z/WCBuetzSAEa/tc01bNjHqmrPoUrKY4WtlSMK3Jg== 234dcde5ce17e16e5381e4409e088b7af9e436f5c18a95f5c3f2363008231e50 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OgBpSymNyZ+0/+KnSPMCdT7QBZ8h2WPeFG2k71VSd1dZarBHdCgZ0OcfjIIyEMTebNlQg3aPP9WDdz3NOoQrDA== gTmEYpkBvUoPz9bDjGOxWhEYtNSqJk+HPBPE3ixTnQLzfqySuc4GxIHIPF13vXfH2XSY2zbDLeNUKWXfgfoifQ==
81323 19448 2022-08-15T12:01:28.467Z 2022-08-15T12:01:28.357Z f2e0f877e1ed9c3568da58c41eb5610183dfb6f080e5dec841b783e061291a19 f2e0f877e1ed9c3568da58c41eb5610183dfb6f080e5dec841b783e061291a19 f2e0f877e1ed9c3568da58c41eb5610183dfb6f080e5dec841b783e061291a19 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 17890 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 028ef3b53057fbd29adf0a9a80bca918e52a99fc779e9a384bfa8e7e8d2f667b57 jUY/wFGLLIhLVPzl9b9o1ln3s6oMELss3q1mRKcJD7+4iFVRpxzEl/evmGO1Y8Cvv3JxLnU1fKKtU3b11ane9Q== f2e0f877e1ed9c3568da58c41eb5610183dfb6f080e5dec841b783e061291a19 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 hZNMN5h/74U9U9TatSwfKdApQ0qv/KcrYQ432wF0gL2M/eh6CdqldTZkxTNFTUpdNN1beYA4Do0Dip4lyNfepw== TGV29oT4xlgUFadkbGY9gmuCl+V++LBePa4lHqEAzrUB7C1NCAYBAb2h5+vXbaFf36yWlaHaxIw/W0Mgh7CJhQ==
81324 19448 2022-08-15T12:01:58.497Z 2022-08-15T12:01:58.384Z eebdbf65ff20b65e508db466e8d43e476967f20b9f6eb98853d076e753f3c8d4 eebdbf65ff20b65e508db466e8d43e476967f20b9f6eb98853d076e753f3c8d4 eebdbf65ff20b65e508db466e8d43e476967f20b9f6eb98853d076e753f3c8d4 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 17891 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 034a478ff758a1e0f3a2636226de6356ca5b87ded7ee82574c8267d702e1855a68 DF9nEhj5K8xxJBQi95jZMgtnhOSdsgnlex7rDSpxgpI2mRkEKG7fkUDpZCUG3lUjqgaDwXyz0u0Iams9FS1Cew== eebdbf65ff20b65e508db466e8d43e476967f20b9f6eb98853d076e753f3c8d4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 iRd7wbXnl1Znyztzw/gas6LDAs1ZCzQpDtUrHmyJEguTJYrQRRPHqetxnXlS/gGgG8Tm/q2bxdlVk/fTZImaEg== IVH5mvbcA/NniN7rO0oNmeuhwGSApvnKhlttaS4ujxjQqsPp6uaqO7QguMqdrPX3hC3aej6LWX1efncEbz5C8A==
81325 19448 2022-08-15T12:02:28.468Z 2022-08-15T12:02:28.352Z 96606283025d4da2a6204d1a887ca8ec8015d951c08d0f7db8dacda6bcad7d12 96606283025d4da2a6204d1a887ca8ec8015d951c08d0f7db8dacda6bcad7d12 96606283025d4da2a6204d1a887ca8ec8015d951c08d0f7db8dacda6bcad7d12 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 17892 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 02f91b4944ea9b1dfe55852005ba8868ea3f8f2ed02a7fdc0d17ad7a60d127aa8a DZRxCKRvbFlfZyq1M5GtNkmDQ2PdvHEeQAjWhgh294HplFH4YPoSuzrJdVyT6Jk59ypk2GrFf8UcxFHXQ3fzYA== 96606283025d4da2a6204d1a887ca8ec8015d951c08d0f7db8dacda6bcad7d12 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 vHq2nSkOiZH+wvctX48ojNPBDDPvWmr/rcVAmpxcpUauN/FLz04PtLiqyh83OE4VcBwRopMoa14z9A2GPtCV3Q== Lgf2qRGuMP/nn3vWJ2R5T9HSwVAi5BRZ2LUX6cFOQU/BG3ioh/R9nL3OAzHqzLEAy0xBWJ3AQD+yhkvoQOnK+Q==
81326 19448 2022-08-15T12:02:58.498Z 2022-08-15T12:02:58.391Z f75b47acbb26ec962b657420976b2ea3ec3a9983df9cb7fe33d55d7e1227b24e f75b47acbb26ec962b657420976b2ea3ec3a9983df9cb7fe33d55d7e1227b24e f75b47acbb26ec962b657420976b2ea3ec3a9983df9cb7fe33d55d7e1227b24e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 17893 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 02272a1c2270157af3848c438d08f3537cf1aa3e9b2dbf59c6e9c2cde8bb7c5666 ldBKNf+AK0Rk+d5WRouqAFrVzXjv4uIXnNY+O+o0fDfxkwTUBQgEUlDIQakwGoIu3FKBr//ujkNzH9qK5Q2LnA== f75b47acbb26ec962b657420976b2ea3ec3a9983df9cb7fe33d55d7e1227b24e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gaTAohrxurTtC7giJWl2rXs/f8KSyluGSgGectJt9Ki6TPZxubPbMdUXtafPwVn87lpJ7cwC1AoNwQthv0KLHA== mkPjTTNXbEQL7sFpPEV/ad2MqGQ0ucSd3lMbySRnJs4PBnFvSZqWa0U9yPCr0ovHfqX2TdQYrfSrXelog7aNBA==
81327 19448 2022-08-15T12:03:28.498Z 2022-08-15T12:03:28.393Z 9fce8bd9361ac5fb53a36e0c6fd5517f1fbcdb7fc9afe3e8e27325d932bddf71 9fce8bd9361ac5fb53a36e0c6fd5517f1fbcdb7fc9afe3e8e27325d932bddf71 9fce8bd9361ac5fb53a36e0c6fd5517f1fbcdb7fc9afe3e8e27325d932bddf71 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 17894 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 034bf588a24090ff37b74b0b1d4311c4e8cf425fbf86da06bfd9ccd40a051ef91a kpPCVaBq3+utNCH5IRWI2jUUP3yrKeqsIY2wKDuQkk4dKQGfCrTLQqf8Mzr9UzJwieMnXeLI6mouIZwjtUZPtw== 9fce8bd9361ac5fb53a36e0c6fd5517f1fbcdb7fc9afe3e8e27325d932bddf71 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 HaXOYHJaRhv7Z2uRiBD+71sraQGsjwvXp8CSO/oU8wjKcWbQGIM7cacr9uEx3kweQxByVSbae2hYhKyKAazqgA== tb2vN/TQ8TWy6GVJMZ5xIG3H+gmaHWLVtWuq1EhZtP1uHJ2gA/kGKYX+0NuXQnuZT4Ys00KYBRTGc7qtuN0YOg==
81328 19448 2022-08-15T12:03:58.490Z 2022-08-15T12:03:58.380Z aebb97b28587650da9f026fe511aac593cf4a87ffcdee88eaccd89ba25a1a7fb aebb97b28587650da9f026fe511aac593cf4a87ffcdee88eaccd89ba25a1a7fb aebb97b28587650da9f026fe511aac593cf4a87ffcdee88eaccd89ba25a1a7fb 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 17895 02c4d1aa0c0b9bc0008fea067a2e8a3905906562745e0d9ed7481e459b62715a70 03912523a71fb2c7b22a688407e841610ea337fe3e58a69d8b7592aef275a59e94 1oI4exNQH9qTTpzKF+2C6FUc2qrN+WLEusn35TowDarbYKuTuI/qZ9jvptYtg/rN64LuEkdPh0mCh5/nyCLxKQ== aebb97b28587650da9f026fe511aac593cf4a87ffcdee88eaccd89ba25a1a7fb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ZlrejhvLhKhKnDLOtBeSMz5LtyFWL1RIehO2kKBylTPSu/BtongU/keGmqxeGmoQ+b56m+mDlP+2/hteUWeVqQ== CRx85VuG426qBh9lwFmUk5amIPzuPpqupXQtqI17UiRStey1h80uN3xtA0cYLbKmiwWkaq5hnTasR79/WWbMnw==
81329 19448 2022-08-15T12:20:30.564Z 2022-08-15T12:20:30.564Z 8b9c03f92ef6e2bf5dfd5777c1fa1dd24f388627218c78d908c96de7c1a4f184 8b9c03f92ef6e2bf5dfd5777c1fa1dd24f388627218c78d908c96de7c1a4f184 8b9c03f92ef6e2bf5dfd5777c1fa1dd24f388627218c78d908c96de7c1a4f184 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 BLK LDG 1 02b9bc72e1a6fb87de88772d68e550afe3e0709d40f5e80a08a84987ddaa985786 02b9bc72e1a6fb87de88772d68e550afe3e0709d40f5e80a08a84987ddaa985786 Z1L6MDyabiEgS0hsOED7ApZDdch6VwDw4Rg2ujGXSQ/x6KSDffQOEXrLCYy5hBgh2utQ5tSAk18/VKwJPOmjRA== 8b9c03f92ef6e2bf5dfd5777c1fa1dd24f388627218c78d908c96de7c1a4f184 WQurkww9IxnMFPn9TjNuMZFsrcLMRq/Fuex8AUoj8dcCLoVgSPio0jrSkpjoCf0IP8Qc7/hoyqNZmF2zz0e6yg== QTQa17k9EOCNsaRls9Ltoo0kyVZCn52d+dfwC0ly46Jboo7EFlQ2s/TAdFP+93XrAfVgwACoEWmI8aJ5Stq/Kw== i7/eurjERWEn6QW3Twluo/krYQr7+eakZkTBvK45be0ULbeg5Cp5KI3z78SOi8vXYGfLMgP+1oLZPIjgDFq6WQ==
